csatorna			noun-| tengernek, óceánnak két hosszan elnyúló közeli partvonal között összeszűkülő része, amely két nyílt tengerrészt, ill. tengert, óceánt vmely beltengerrel, öböllel stb. összeköt	noun-| a szellemi v. gazdasági javak kicserélésének vmely kialakult útja, módja	none
csatorna			noun-| vmely épület tetejéről a lefolyó esővizet összegyűjtő és elvezető, ereszcsatornából és ahhoz csatlakozó csőből v. csövekből álló szerkezet, hálózat, ill. ennek vmely eleme	noun-| nyílt árok, ásott meder (szenny)víz vezetésére	none
csatorna			noun-| vmely épület tetejéről a lefolyó esővizet összegyűjtő és elvezető, ereszcsatornából és ahhoz csatlakozó csőből v. csövekből álló szerkezet, hálózat, ill. ennek vmely eleme	noun-| mesterséges, hajózható vízi út folyók, tavak, tengerek között	none
csatorna			noun-| vmely épület tetejéről a lefolyó esővizet összegyűjtő és elvezető, ereszcsatornából és ahhoz csatlakozó csőből v. csövekből álló szerkezet, hálózat, ill. ennek vmely eleme	noun-| <tengerparti, ill. a tenger közelében fekvő városban> a tengerrel összefüggő, az utcákat helyettesítő vízi utak egyike	none
csatorna			noun-| vmely épület tetejéről a lefolyó esővizet összegyűjtő és elvezető, ereszcsatornából és ahhoz csatlakozó csőből v. csövekből álló szerkezet, hálózat, ill. ennek vmely eleme	noun-| föld alatt épített csővezeték szennyvíz elvezetésére	none
csatorna			noun-| vmely épület tetejéről a lefolyó esővizet összegyűjtő és elvezető, ereszcsatornából és ahhoz csatlakozó csőből v. csövekből álló szerkezet, hálózat, ill. ennek vmely eleme	noun-| ezt a csővezetéket a föld felszínével összekötő, felül rendsz. ráccsal lezárt akna az esővíz elvezetésére	none
csatorna			noun-| vmely épület tetejéről a lefolyó esővizet összegyűjtő és elvezető, ereszcsatornából és ahhoz csatlakozó csőből v. csövekből álló szerkezet, hálózat, ill. ennek vmely eleme	noun-| esőcsatorna, tetőcsatorna	exact
csatorna			noun-| vmely épület tetejéről a lefolyó esővizet összegyűjtő és elvezető, ereszcsatornából és ahhoz csatlakozó csőből v. csövekből álló szerkezet, hálózat, ill. ennek vmely eleme	noun-| esőcsatorna, tetőcsatorna	exact
csatorna			noun-| vmely épület tetejéről a lefolyó esővizet összegyűjtő és elvezető, ereszcsatornából és ahhoz csatlakozó csőből v. csövekből álló szerkezet, hálózat, ill. ennek vmely eleme	noun-| megnyílnak v. megerednek az ég v. a felhők csatornái: bőségesen esni kezd	none
csatorna			noun-| vmely épület tetejéről a lefolyó esővizet összegyűjtő és elvezető, ereszcsatornából és ahhoz csatlakozó csőből v. csövekből álló szerkezet, hálózat, ill. ennek vmely eleme	noun-| összekötő keskeny vályú a kút vizének az itatóvályúba vezetésére	none
csatorna			noun-| vmely épület tetejéről a lefolyó esővizet összegyűjtő és elvezető, ereszcsatornából és ahhoz csatlakozó csőből v. csövekből álló szerkezet, hálózat, ill. ennek vmely eleme	noun-| <vmely tárgyon> hosszanti bevágás, vájat, főleg nedv, folyadék vezetésére	none
csatorna			noun-| vmely épület tetejéről a lefolyó esővizet összegyűjtő és elvezető, ereszcsatornából és ahhoz csatlakozó csőből v. csövekből álló szerkezet, hálózat, ill. ennek vmely eleme	noun-| szellőzésre v. fűtésre haszn., falba épített hosszú üreg; akna.	none
csatorna			noun-| vmely épület tetejéről a lefolyó esővizet összegyűjtő és elvezető, ereszcsatornából és ahhoz csatlakozó csőből v. csövekből álló szerkezet, hálózat, ill. ennek vmely eleme	noun-|  híradástechnikában a híradást továbbító elektromos energia frekvenciájának terjedelme, ill. az elektromos jelek, információk (3) továbbítására alkalmas vezető rendszer, közeg (pl. vezeték, levegő).	none
csatorna			noun-| vmely épület tetejéről a lefolyó esővizet összegyűjtő és elvezető, ereszcsatornából és ahhoz csatlakozó csőből v. csövekből álló szerkezet, hálózat, ill. ennek vmely eleme	noun-| <az elektrotechnikában> jelátvitelre alkalmazott összetett áramkörnek azon része, amelyen egy időben csak egy információ továbbítása lehetséges	none
csatorna			noun-| vmely épület tetejéről a lefolyó esővizet összegyűjtő és elvezető, ereszcsatornából és ahhoz csatlakozó csőből v. csövekből álló szerkezet, hálózat, ill. ennek vmely eleme	noun-| <élőlény szervezetében v. vmely szervében> vminek a vezetésére való járat, vezeték	none
csatorna			noun-| vmely épület tetejéről a lefolyó esővizet összegyűjtő és elvezető, ereszcsatornából és ahhoz csatlakozó csőből v. csövekből álló szerkezet, hálózat, ill. ennek vmely eleme	noun-| a szellemi v. gazdasági javak kicserélésének vmely kialakult útja, módja	none
csatorna			noun-| kút vizét az itatóba vezető keskeny, hosszú vályú	noun-| nyílt árok, ásott meder (szenny)víz vezetésére	none
csatorna			noun-| kút vizét az itatóba vezető keskeny, hosszú vályú	noun-| mesterséges, hajózható vízi út folyók, tavak, tengerek között	none
csatorna			noun-| kút vizét az itatóba vezető keskeny, hosszú vályú	noun-| <tengerparti, ill. a tenger közelében fekvő városban> a tengerrel összefüggő, az utcákat helyettesítő vízi utak egyike	none
csatorna			noun-| kút vizét az itatóba vezető keskeny, hosszú vályú	noun-| föld alatt épített csővezeték szennyvíz elvezetésére	none
csatorna			noun-| kút vizét az itatóba vezető keskeny, hosszú vályú	noun-| ezt a csővezetéket a föld felszínével összekötő, felül rendsz. ráccsal lezárt akna az esővíz elvezetésére	none
csatorna			noun-| kút vizét az itatóba vezető keskeny, hosszú vályú	noun-| esőcsatorna, tetőcsatorna	none
csatorna			noun-| kút vizét az itatóba vezető keskeny, hosszú vályú	noun-| megnyílnak v. megerednek az ég v. a felhők csatornái: bőségesen esni kezd	none
csatorna			noun-| kút vizét az itatóba vezető keskeny, hosszú vályú	noun-| összekötő keskeny vályú a kút vizének az itatóvályúba vezetésére	none
csatorna			noun-| kút vizét az itatóba vezető keskeny, hosszú vályú	noun-| <vmely tárgyon> hosszanti bevágás, vájat, főleg nedv, folyadék vezetésére	none
csatorna			noun-| kút vizét az itatóba vezető keskeny, hosszú vályú	noun-| szellőzésre v. fűtésre haszn., falba épített hosszú üreg; akna.	none
csatorna			noun-| kút vizét az itatóba vezető keskeny, hosszú vályú	noun-|  híradástechnikában a híradást továbbító elektromos energia frekvenciájának terjedelme, ill. az elektromos jelek, információk (3) továbbítására alkalmas vezető rendszer, közeg (pl. vezeték, levegő).	none
csatorna			noun-| kút vizét az itatóba vezető keskeny, hosszú vályú	noun-| <az elektrotechnikában> jelátvitelre alkalmazott összetett áramkörnek azon része, amelyen egy időben csak egy információ továbbítása lehetséges	none
csatorna			noun-| kút vizét az itatóba vezető keskeny, hosszú vályú	noun-| <élőlény szervezetében v. vmely szervében> vminek a vezetésére való járat, vezeték	none
csatorna			noun-| kút vizét az itatóba vezető keskeny, hosszú vályú	noun-| a szellemi v. gazdasági javak kicserélésének vmely kialakult útja, módja	none
csatorna			noun-| <vmely tárgyon, képződményen stb.:> hosszanti bevágás, vájat kül. nedv, folyadék vezetésére	noun-| nyílt árok, ásott meder (szenny)víz vezetésére	none
csatorna			noun-| <vmely tárgyon, képződményen stb.:> hosszanti bevágás, vájat kül. nedv, folyadék vezetésére	noun-| mesterséges, hajózható vízi út folyók, tavak, tengerek között	none
csatorna			noun-| <vmely tárgyon, képződményen stb.:> hosszanti bevágás, vájat kül. nedv, folyadék vezetésére	noun-| <tengerparti, ill. a tenger közelében fekvő városban> a tengerrel összefüggő, az utcákat helyettesítő vízi utak egyike	none
csatorna			noun-| <vmely tárgyon, képződményen stb.:> hosszanti bevágás, vájat kül. nedv, folyadék vezetésére	noun-| föld alatt épített csővezeték szennyvíz elvezetésére	none
csatorna			noun-| <vmely tárgyon, képződményen stb.:> hosszanti bevágás, vájat kül. nedv, folyadék vezetésére	noun-| ezt a csővezetéket a föld felszínével összekötő, felül rendsz. ráccsal lezárt akna az esővíz elvezetésére	none
csatorna			noun-| <vmely tárgyon, képződményen stb.:> hosszanti bevágás, vájat kül. nedv, folyadék vezetésére	noun-| esőcsatorna, tetőcsatorna	none
csatorna			noun-| <vmely tárgyon, képződményen stb.:> hosszanti bevágás, vájat kül. nedv, folyadék vezetésére	noun-| megnyílnak v. megerednek az ég v. a felhők csatornái: bőségesen esni kezd	none
csatorna			noun-| <vmely tárgyon, képződményen stb.:> hosszanti bevágás, vájat kül. nedv, folyadék vezetésére	noun-| összekötő keskeny vályú a kút vizének az itatóvályúba vezetésére	none
csatorna			noun-| <vmely tárgyon, képződményen stb.:> hosszanti bevágás, vájat kül. nedv, folyadék vezetésére	noun-| <vmely tárgyon> hosszanti bevágás, vájat, főleg nedv, folyadék vezetésére	exact
csatorna			noun-| <vmely tárgyon, képződményen stb.:> hosszanti bevágás, vájat kül. nedv, folyadék vezetésére	noun-| <vmely tárgyon> hosszanti bevágás, vájat, főleg nedv, folyadék vezetésére	exact
csatorna			noun-| <vmely tárgyon, képződményen stb.:> hosszanti bevágás, vájat kül. nedv, folyadék vezetésére	noun-| szellőzésre v. fűtésre haszn., falba épített hosszú üreg; akna.	none
csatorna			noun-| <vmely tárgyon, képződményen stb.:> hosszanti bevágás, vájat kül. nedv, folyadék vezetésére	noun-|  híradástechnikában a híradást továbbító elektromos energia frekvenciájának terjedelme, ill. az elektromos jelek, információk (3) továbbítására alkalmas vezető rendszer, közeg (pl. vezeték, levegő).	none
csatorna			noun-| <vmely tárgyon, képződményen stb.:> hosszanti bevágás, vájat kül. nedv, folyadék vezetésére	noun-| <az elektrotechnikában> jelátvitelre alkalmazott összetett áramkörnek azon része, amelyen egy időben csak egy információ továbbítása lehetséges	none
csatorna			noun-| <vmely tárgyon, képződményen stb.:> hosszanti bevágás, vájat kül. nedv, folyadék vezetésére	noun-| <élőlény szervezetében v. vmely szervében> vminek a vezetésére való járat, vezeték	none
csatorna			noun-| <vmely tárgyon, képződményen stb.:> hosszanti bevágás, vájat kül. nedv, folyadék vezetésére	noun-| a szellemi v. gazdasági javak kicserélésének vmely kialakult útja, módja	none
csatorna			noun-| <munkadarabon, alkatrészen:> téglalap keresztmetszetű bemélyedés, vájat, amelybe az ellendarab (megfelelő része) illeszkedikhorony	noun-| nyílt árok, ásott meder (szenny)víz vezetésére	none
csatorna			noun-| <munkadarabon, alkatrészen:> téglalap keresztmetszetű bemélyedés, vájat, amelybe az ellendarab (megfelelő része) illeszkedikhorony	noun-| mesterséges, hajózható vízi út folyók, tavak, tengerek között	none
csatorna			noun-| <munkadarabon, alkatrészen:> téglalap keresztmetszetű bemélyedés, vájat, amelybe az ellendarab (megfelelő része) illeszkedikhorony	noun-| <tengerparti, ill. a tenger közelében fekvő városban> a tengerrel összefüggő, az utcákat helyettesítő vízi utak egyike	none
csatorna			noun-| <munkadarabon, alkatrészen:> téglalap keresztmetszetű bemélyedés, vájat, amelybe az ellendarab (megfelelő része) illeszkedikhorony	noun-| föld alatt épített csővezeték szennyvíz elvezetésére	none
csatorna			noun-| <munkadarabon, alkatrészen:> téglalap keresztmetszetű bemélyedés, vájat, amelybe az ellendarab (megfelelő része) illeszkedikhorony	noun-| ezt a csővezetéket a föld felszínével összekötő, felül rendsz. ráccsal lezárt akna az esővíz elvezetésére	none
csatorna			noun-| <munkadarabon, alkatrészen:> téglalap keresztmetszetű bemélyedés, vájat, amelybe az ellendarab (megfelelő része) illeszkedikhorony	noun-| esőcsatorna, tetőcsatorna	none
csatorna			noun-| <munkadarabon, alkatrészen:> téglalap keresztmetszetű bemélyedés, vájat, amelybe az ellendarab (megfelelő része) illeszkedikhorony	noun-| megnyílnak v. megerednek az ég v. a felhők csatornái: bőségesen esni kezd	none
csatorna			noun-| <munkadarabon, alkatrészen:> téglalap keresztmetszetű bemélyedés, vájat, amelybe az ellendarab (megfelelő része) illeszkedikhorony	noun-| összekötő keskeny vályú a kút vizének az itatóvályúba vezetésére	none
csatorna			noun-| <munkadarabon, alkatrészen:> téglalap keresztmetszetű bemélyedés, vájat, amelybe az ellendarab (megfelelő része) illeszkedikhorony	noun-| <vmely tárgyon> hosszanti bevágás, vájat, főleg nedv, folyadék vezetésére	none
csatorna			noun-| <munkadarabon, alkatrészen:> téglalap keresztmetszetű bemélyedés, vájat, amelybe az ellendarab (megfelelő része) illeszkedikhorony	noun-| szellőzésre v. fűtésre haszn., falba épített hosszú üreg; akna.	none
csatorna			noun-| <munkadarabon, alkatrészen:> téglalap keresztmetszetű bemélyedés, vájat, amelybe az ellendarab (megfelelő része) illeszkedikhorony	noun-|  híradástechnikában a híradást továbbító elektromos energia frekvenciájának terjedelme, ill. az elektromos jelek, információk (3) továbbítására alkalmas vezető rendszer, közeg (pl. vezeték, levegő).	none
csatorna			noun-| <munkadarabon, alkatrészen:> téglalap keresztmetszetű bemélyedés, vájat, amelybe az ellendarab (megfelelő része) illeszkedikhorony	noun-| <az elektrotechnikában> jelátvitelre alkalmazott összetett áramkörnek azon része, amelyen egy időben csak egy információ továbbítása lehetséges	none
csatorna			noun-| <munkadarabon, alkatrészen:> téglalap keresztmetszetű bemélyedés, vájat, amelybe az ellendarab (megfelelő része) illeszkedikhorony	noun-| <élőlény szervezetében v. vmely szervében> vminek a vezetésére való járat, vezeték	none
csatorna			noun-| <munkadarabon, alkatrészen:> téglalap keresztmetszetű bemélyedés, vájat, amelybe az ellendarab (megfelelő része) illeszkedikhorony	noun-| a szellemi v. gazdasági javak kicserélésének vmely kialakult útja, módja	none
csatorna			noun-| vminek a(z el)vezetésére, pl. elektromos v. vízvezeték, fűtés, szellőzés számára épített v. mesterségesen kialakított járat, hosszú üreg v. cső(rendszer)	noun-| nyílt árok, ásott meder (szenny)víz vezetésére	none
csatorna			noun-| vminek a(z el)vezetésére, pl. elektromos v. vízvezeték, fűtés, szellőzés számára épített v. mesterségesen kialakított járat, hosszú üreg v. cső(rendszer)	noun-| mesterséges, hajózható vízi út folyók, tavak, tengerek között	none
csatorna			noun-| vminek a(z el)vezetésére, pl. elektromos v. vízvezeték, fűtés, szellőzés számára épített v. mesterségesen kialakított járat, hosszú üreg v. cső(rendszer)	noun-| <tengerparti, ill. a tenger közelében fekvő városban> a tengerrel összefüggő, az utcákat helyettesítő vízi utak egyike	none
csatorna			noun-| vminek a(z el)vezetésére, pl. elektromos v. vízvezeték, fűtés, szellőzés számára épített v. mesterségesen kialakított járat, hosszú üreg v. cső(rendszer)	noun-| föld alatt épített csővezeték szennyvíz elvezetésére	none
csatorna			noun-| vminek a(z el)vezetésére, pl. elektromos v. vízvezeték, fűtés, szellőzés számára épített v. mesterségesen kialakított járat, hosszú üreg v. cső(rendszer)	noun-| ezt a csővezetéket a föld felszínével összekötő, felül rendsz. ráccsal lezárt akna az esővíz elvezetésére	none
csatorna			noun-| vminek a(z el)vezetésére, pl. elektromos v. vízvezeték, fűtés, szellőzés számára épített v. mesterségesen kialakított járat, hosszú üreg v. cső(rendszer)	noun-| esőcsatorna, tetőcsatorna	none
csatorna			noun-| vminek a(z el)vezetésére, pl. elektromos v. vízvezeték, fűtés, szellőzés számára épített v. mesterségesen kialakított járat, hosszú üreg v. cső(rendszer)	noun-| megnyílnak v. megerednek az ég v. a felhők csatornái: bőségesen esni kezd	none
csatorna			noun-| vminek a(z el)vezetésére, pl. elektromos v. vízvezeték, fűtés, szellőzés számára épített v. mesterségesen kialakított járat, hosszú üreg v. cső(rendszer)	noun-| összekötő keskeny vályú a kút vizének az itatóvályúba vezetésére	none
csatorna			noun-| vminek a(z el)vezetésére, pl. elektromos v. vízvezeték, fűtés, szellőzés számára épített v. mesterségesen kialakított járat, hosszú üreg v. cső(rendszer)	noun-| <vmely tárgyon> hosszanti bevágás, vájat, főleg nedv, folyadék vezetésére	none
csatorna			noun-| vminek a(z el)vezetésére, pl. elektromos v. vízvezeték, fűtés, szellőzés számára épített v. mesterségesen kialakított járat, hosszú üreg v. cső(rendszer)	noun-| szellőzésre v. fűtésre haszn., falba épített hosszú üreg; akna.	broader
csatorna			noun-| vminek a(z el)vezetésére, pl. elektromos v. vízvezeték, fűtés, szellőzés számára épített v. mesterségesen kialakított járat, hosszú üreg v. cső(rendszer)	noun-| szellőzésre v. fűtésre haszn., falba épített hosszú üreg; akna.	narrower
csatorna			noun-| vminek a(z el)vezetésére, pl. elektromos v. vízvezeték, fűtés, szellőzés számára épített v. mesterségesen kialakított járat, hosszú üreg v. cső(rendszer)	noun-|  híradástechnikában a híradást továbbító elektromos energia frekvenciájának terjedelme, ill. az elektromos jelek, információk (3) továbbítására alkalmas vezető rendszer, közeg (pl. vezeték, levegő).	none
csatorna			noun-| vminek a(z el)vezetésére, pl. elektromos v. vízvezeték, fűtés, szellőzés számára épített v. mesterségesen kialakított járat, hosszú üreg v. cső(rendszer)	noun-| <az elektrotechnikában> jelátvitelre alkalmazott összetett áramkörnek azon része, amelyen egy időben csak egy információ továbbítása lehetséges	none
csatorna			noun-| vminek a(z el)vezetésére, pl. elektromos v. vízvezeték, fűtés, szellőzés számára épített v. mesterségesen kialakított járat, hosszú üreg v. cső(rendszer)	noun-| <élőlény szervezetében v. vmely szervében> vminek a vezetésére való járat, vezeték	none
csatorna			noun-| vminek a(z el)vezetésére, pl. elektromos v. vízvezeték, fűtés, szellőzés számára épített v. mesterségesen kialakított járat, hosszú üreg v. cső(rendszer)	noun-| a szellemi v. gazdasági javak kicserélésének vmely kialakult útja, módja	none
csatorna			noun-| szilárd anyagban, kül. földben természetes úton kialakult üreg, járat	noun-| nyílt árok, ásott meder (szenny)víz vezetésére	none
csatorna			noun-| szilárd anyagban, kül. földben természetes úton kialakult üreg, járat	noun-| mesterséges, hajózható vízi út folyók, tavak, tengerek között	none
csatorna			noun-| szilárd anyagban, kül. földben természetes úton kialakult üreg, járat	noun-| <tengerparti, ill. a tenger közelében fekvő városban> a tengerrel összefüggő, az utcákat helyettesítő vízi utak egyike	none
csatorna			noun-| szilárd anyagban, kül. földben természetes úton kialakult üreg, járat	noun-| föld alatt épített csővezeték szennyvíz elvezetésére	none
csatorna			noun-| szilárd anyagban, kül. földben természetes úton kialakult üreg, járat	noun-| ezt a csővezetéket a föld felszínével összekötő, felül rendsz. ráccsal lezárt akna az esővíz elvezetésére	none
csatorna			noun-| szilárd anyagban, kül. földben természetes úton kialakult üreg, járat	noun-| esőcsatorna, tetőcsatorna	none
csatorna			noun-| szilárd anyagban, kül. földben természetes úton kialakult üreg, járat	noun-| megnyílnak v. megerednek az ég v. a felhők csatornái: bőségesen esni kezd	none
csatorna			noun-| szilárd anyagban, kül. földben természetes úton kialakult üreg, járat	noun-| összekötő keskeny vályú a kút vizének az itatóvályúba vezetésére	none
csatorna			noun-| szilárd anyagban, kül. földben természetes úton kialakult üreg, járat	noun-| <vmely tárgyon> hosszanti bevágás, vájat, főleg nedv, folyadék vezetésére	none
csatorna			noun-| szilárd anyagban, kül. földben természetes úton kialakult üreg, járat	noun-| szellőzésre v. fűtésre haszn., falba épített hosszú üreg; akna.	none
csatorna			noun-| szilárd anyagban, kül. földben természetes úton kialakult üreg, járat	noun-|  híradástechnikában a híradást továbbító elektromos energia frekvenciájának terjedelme, ill. az elektromos jelek, információk (3) továbbítására alkalmas vezető rendszer, közeg (pl. vezeték, levegő).	none
csatorna			noun-| szilárd anyagban, kül. földben természetes úton kialakult üreg, járat	noun-| <az elektrotechnikában> jelátvitelre alkalmazott összetett áramkörnek azon része, amelyen egy időben csak egy információ továbbítása lehetséges	none
csatorna			noun-| szilárd anyagban, kül. földben természetes úton kialakult üreg, járat	noun-| <élőlény szervezetében v. vmely szervében> vminek a vezetésére való járat, vezeték	none
csatorna			noun-| szilárd anyagban, kül. földben természetes úton kialakult üreg, járat	noun-| a szellemi v. gazdasági javak kicserélésének vmely kialakult útja, módja	none
csatorna			noun-| hosszú, cső alakú (lég)örvény	noun-| nyílt árok, ásott meder (szenny)víz vezetésére	none
csatorna			noun-| hosszú, cső alakú (lég)örvény	noun-| mesterséges, hajózható vízi út folyók, tavak, tengerek között	none
csatorna			noun-| hosszú, cső alakú (lég)örvény	noun-| <tengerparti, ill. a tenger közelében fekvő városban> a tengerrel összefüggő, az utcákat helyettesítő vízi utak egyike	none
csatorna			noun-| hosszú, cső alakú (lég)örvény	noun-| föld alatt épített csővezeték szennyvíz elvezetésére	none
csatorna			noun-| hosszú, cső alakú (lég)örvény	noun-| ezt a csővezetéket a föld felszínével összekötő, felül rendsz. ráccsal lezárt akna az esővíz elvezetésére	none
csatorna			noun-| hosszú, cső alakú (lég)örvény	noun-| esőcsatorna, tetőcsatorna	none
csatorna			noun-| hosszú, cső alakú (lég)örvény	noun-| megnyílnak v. megerednek az ég v. a felhők csatornái: bőségesen esni kezd	none
csatorna			noun-| hosszú, cső alakú (lég)örvény	noun-| összekötő keskeny vályú a kút vizének az itatóvályúba vezetésére	none
csatorna			noun-| hosszú, cső alakú (lég)örvény	noun-| <vmely tárgyon> hosszanti bevágás, vájat, főleg nedv, folyadék vezetésére	none
csatorna			noun-| hosszú, cső alakú (lég)örvény	noun-| szellőzésre v. fűtésre haszn., falba épített hosszú üreg; akna.	none
csatorna			noun-| hosszú, cső alakú (lég)örvény	noun-|  híradástechnikában a híradást továbbító elektromos energia frekvenciájának terjedelme, ill. az elektromos jelek, információk (3) továbbítására alkalmas vezető rendszer, közeg (pl. vezeték, levegő).	none
csatorna			noun-| hosszú, cső alakú (lég)örvény	noun-| <az elektrotechnikában> jelátvitelre alkalmazott összetett áramkörnek azon része, amelyen egy időben csak egy információ továbbítása lehetséges	none
csatorna			noun-| hosszú, cső alakú (lég)örvény	noun-| <élőlény szervezetében v. vmely szervében> vminek a vezetésére való járat, vezeték	none
csatorna			noun-| hosszú, cső alakú (lég)örvény	noun-| a szellemi v. gazdasági javak kicserélésének vmely kialakult útja, módja	none
csatorna			noun-| <ember, állat, ritk. növény szervezetében v. vmely szervében:> vminek a vezetésére való csőszerű járat, vezeték	noun-| nyílt árok, ásott meder (szenny)víz vezetésére	none
csatorna			noun-| <ember, állat, ritk. növény szervezetében v. vmely szervében:> vminek a vezetésére való csőszerű járat, vezeték	noun-| mesterséges, hajózható vízi út folyók, tavak, tengerek között	none
csatorna			noun-| <ember, állat, ritk. növény szervezetében v. vmely szervében:> vminek a vezetésére való csőszerű járat, vezeték	noun-| <tengerparti, ill. a tenger közelében fekvő városban> a tengerrel összefüggő, az utcákat helyettesítő vízi utak egyike	none
csatorna			noun-| <ember, állat, ritk. növény szervezetében v. vmely szervében:> vminek a vezetésére való csőszerű járat, vezeték	noun-| föld alatt épített csővezeték szennyvíz elvezetésére	none
csatorna			noun-| <ember, állat, ritk. növény szervezetében v. vmely szervében:> vminek a vezetésére való csőszerű járat, vezeték	noun-| ezt a csővezetéket a föld felszínével összekötő, felül rendsz. ráccsal lezárt akna az esővíz elvezetésére	none
csatorna			noun-| <ember, állat, ritk. növény szervezetében v. vmely szervében:> vminek a vezetésére való csőszerű járat, vezeték	noun-| esőcsatorna, tetőcsatorna	none
csatorna			noun-| <ember, állat, ritk. növény szervezetében v. vmely szervében:> vminek a vezetésére való csőszerű járat, vezeték	noun-| megnyílnak v. megerednek az ég v. a felhők csatornái: bőségesen esni kezd	none
csatorna			noun-| <ember, állat, ritk. növény szervezetében v. vmely szervében:> vminek a vezetésére való csőszerű járat, vezeték	noun-| összekötő keskeny vályú a kút vizének az itatóvályúba vezetésére	none
csatorna			noun-| <ember, állat, ritk. növény szervezetében v. vmely szervében:> vminek a vezetésére való csőszerű járat, vezeték	noun-| <vmely tárgyon> hosszanti bevágás, vájat, főleg nedv, folyadék vezetésére	none
csatorna			noun-| <ember, állat, ritk. növény szervezetében v. vmely szervében:> vminek a vezetésére való csőszerű járat, vezeték	noun-| szellőzésre v. fűtésre haszn., falba épített hosszú üreg; akna.	none
csatorna			noun-| <ember, állat, ritk. növény szervezetében v. vmely szervében:> vminek a vezetésére való csőszerű járat, vezeték	noun-|  híradástechnikában a híradást továbbító elektromos energia frekvenciájának terjedelme, ill. az elektromos jelek, információk (3) továbbítására alkalmas vezető rendszer, közeg (pl. vezeték, levegő).	none
csatorna			noun-| <ember, állat, ritk. növény szervezetében v. vmely szervében:> vminek a vezetésére való csőszerű járat, vezeték	noun-| <az elektrotechnikában> jelátvitelre alkalmazott összetett áramkörnek azon része, amelyen egy időben csak egy információ továbbítása lehetséges	none
csatorna			noun-| <ember, állat, ritk. növény szervezetében v. vmely szervében:> vminek a vezetésére való csőszerű járat, vezeték	noun-| <élőlény szervezetében v. vmely szervében> vminek a vezetésére való járat, vezeték	exact
csatorna			noun-| <ember, állat, ritk. növény szervezetében v. vmely szervében:> vminek a vezetésére való csőszerű járat, vezeték	noun-| <élőlény szervezetében v. vmely szervében> vminek a vezetésére való járat, vezeték	exact
csatorna			noun-| <ember, állat, ritk. növény szervezetében v. vmely szervében:> vminek a vezetésére való csőszerű járat, vezeték	noun-| a szellemi v. gazdasági javak kicserélésének vmely kialakult útja, módja	none
csatorna			noun-| néhány sorból álló, barázdákkal elkülönített keskeny szőlőtábla	noun-| nyílt árok, ásott meder (szenny)víz vezetésére	none
csatorna			noun-| néhány sorból álló, barázdákkal elkülönített keskeny szőlőtábla	noun-| mesterséges, hajózható vízi út folyók, tavak, tengerek között	none
csatorna			noun-| néhány sorból álló, barázdákkal elkülönített keskeny szőlőtábla	noun-| <tengerparti, ill. a tenger közelében fekvő városban> a tengerrel összefüggő, az utcákat helyettesítő vízi utak egyike	none
csatorna			noun-| néhány sorból álló, barázdákkal elkülönített keskeny szőlőtábla	noun-| föld alatt épített csővezeték szennyvíz elvezetésére	none
csatorna			noun-| néhány sorból álló, barázdákkal elkülönített keskeny szőlőtábla	noun-| ezt a csővezetéket a föld felszínével összekötő, felül rendsz. ráccsal lezárt akna az esővíz elvezetésére	none
csatorna			noun-| néhány sorból álló, barázdákkal elkülönített keskeny szőlőtábla	noun-| esőcsatorna, tetőcsatorna	none
csatorna			noun-| néhány sorból álló, barázdákkal elkülönített keskeny szőlőtábla	noun-| megnyílnak v. megerednek az ég v. a felhők csatornái: bőségesen esni kezd	none
csatorna			noun-| néhány sorból álló, barázdákkal elkülönített keskeny szőlőtábla	noun-| összekötő keskeny vályú a kút vizének az itatóvályúba vezetésére	none
csatorna			noun-| néhány sorból álló, barázdákkal elkülönített keskeny szőlőtábla	noun-| <vmely tárgyon> hosszanti bevágás, vájat, főleg nedv, folyadék vezetésére	none
csatorna			noun-| néhány sorból álló, barázdákkal elkülönített keskeny szőlőtábla	noun-| szellőzésre v. fűtésre haszn., falba épített hosszú üreg; akna.	none
csatorna			noun-| néhány sorból álló, barázdákkal elkülönített keskeny szőlőtábla	noun-|  híradástechnikában a híradást továbbító elektromos energia frekvenciájának terjedelme, ill. az elektromos jelek, információk (3) továbbítására alkalmas vezető rendszer, közeg (pl. vezeték, levegő).	none
csatorna			noun-| néhány sorból álló, barázdákkal elkülönített keskeny szőlőtábla	noun-| <az elektrotechnikában> jelátvitelre alkalmazott összetett áramkörnek azon része, amelyen egy időben csak egy információ továbbítása lehetséges	none
csatorna			noun-| néhány sorból álló, barázdákkal elkülönített keskeny szőlőtábla	noun-| <élőlény szervezetében v. vmely szervében> vminek a vezetésére való járat, vezeték	none
csatorna			noun-| néhány sorból álló, barázdákkal elkülönített keskeny szőlőtábla	noun-| a szellemi v. gazdasági javak kicserélésének vmely kialakult útja, módja	none
csatorna			noun-| (információhordozó) jeleket vezető, azok átvitelére, továbbítására alkalmas közvetítőrendszer, közeg, pl. frekvenciasáv	noun-| nyílt árok, ásott meder (szenny)víz vezetésére	none
csatorna			noun-| (információhordozó) jeleket vezető, azok átvitelére, továbbítására alkalmas közvetítőrendszer, közeg, pl. frekvenciasáv	noun-| mesterséges, hajózható vízi út folyók, tavak, tengerek között	none
