шев	noun	m	съшито място, линия от шити бодове.	шиене.	related
шев	noun	m	съшито място, линия от шити бодове.	шиене.	related
шев	noun	m	съшито място, линия от шити бодове.	място, където два плата се съединяват с конец.	exact
шев	noun	m	съшито място, линия от шити бодове.	място, където два плата се съединяват с конец.	exact
шев	noun	m	съшито място, линия от шити бодове.	начин на шиене; бод.	none
шев	noun	m	съшито място, линия от шити бодове.	място, където се съединяват черепните кости.	none
шпионин	noun	m	таен агент, който събира информация, разузнава тайни, за да ги съобщи на други лица или правителства.	човек, който се занимава с шпионаж, който шпионира.	exact
шпионин	noun	m	таен агент, който събира информация, разузнава тайни, за да ги съобщи на други лица или правителства.	човек, който се занимава с шпионаж, който шпионира.	exact
шпионин	noun	m	таен агент, който събира информация, разузнава тайни, за да ги съобщи на други лица или правителства.	доносчик, предател, издайник.	none
абстракция	noun	f	мислено отделяне, отвличане на свойства от самите предмети.	отделяне и изтъкване на съществени свойства, отношения и страни на явленията или на предметите чрез отстраняване на преходните и несъществените; абстрахиране.	exact
абстракция	noun	f	мислено отделяне, отвличане на свойства от самите предмети.	отделяне и изтъкване на съществени свойства, отношения и страни на явленията или на предметите чрез отстраняване на преходните и несъществените; абстрахиране.	exact
абстракция	noun	f	мислено отделяне, отвличане на свойства от самите предмети.	отвлечено понятие или мисъл, които се постигат като резултат от теоретическо обобщаване.	none
абстракция	noun	f	отвлечено понятие или теоретическо обобщение, създадено в резултат на абстрахиране.	отделяне и изтъкване на съществени свойства, отношения и страни на явленията или на предметите чрез отстраняване на преходните и несъществените; абстрахиране.	related
абстракция	noun	f	отвлечено понятие или теоретическо обобщение, създадено в резултат на абстрахиране.	отделяне и изтъкване на съществени свойства, отношения и страни на явленията или на предметите чрез отстраняване на преходните и несъществените; абстрахиране.	related
абстракция	noun	f	отвлечено понятие или теоретическо обобщение, създадено в резултат на абстрахиране.	отвлечено понятие или мисъл, които се постигат като резултат от теоретическо обобщаване.	exact
абстракция	noun	f	отвлечено понятие или теоретическо обобщение, създадено в резултат на абстрахиране.	отвлечено понятие или мисъл, които се постигат като резултат от теоретическо обобщаване.	exact
авантюрист	noun	m	човек, който търси приключения.	човек, склонен към авантюри.	exact
авантюрист	noun	m	човек, който търси приключения.	човек, склонен към авантюри.	exact
автомат	noun	m	индивидуално автоматично стрелково оръжие; шмайзер.	автоматична машина или механизъм.	narrower
автомат	noun	m	индивидуално автоматично стрелково оръжие; шмайзер.	автоматична машина или механизъм.	broader
автомат	noun	m	индивидуално автоматично стрелково оръжие; шмайзер.	автоматично стрелково оръжие.	exact
автомат	noun	m	индивидуално автоматично стрелково оръжие; шмайзер.	автоматично стрелково оръжие.	exact
автомат	noun	m	индивидуално автоматично стрелково оръжие; шмайзер.	монетен автомат.	none
автомат	noun	m	апарат с механизъм, който сам извършва определени действия, наподобяващи човешките.	автоматична машина или механизъм.	exact
автомат	noun	m	апарат с механизъм, който сам извършва определени действия, наподобяващи човешките.	автоматична машина или механизъм.	exact
автомат	noun	m	апарат с механизъм, който сам извършва определени действия, наподобяващи човешките.	автоматично стрелково оръжие.	broader
автомат	noun	m	апарат с механизъм, който сам извършва определени действия, наподобяващи човешките.	автоматично стрелково оръжие.	narrower
автомат	noun	m	апарат с механизъм, който сам извършва определени действия, наподобяващи човешките.	монетен автомат.	broader
автомат	noun	m	апарат с механизъм, който сам извършва определени действия, наподобяващи човешките.	монетен автомат.	narrower
автомат	noun	m	устройство или механизъм, които изпълняват многократно една и съща работа без непосредственото участие на човека.	автоматична машина или механизъм.	narrower
автомат	noun	m	устройство или механизъм, които изпълняват многократно една и съща работа без непосредственото участие на човека.	автоматична машина или механизъм.	broader
автомат	noun	m	устройство или механизъм, които изпълняват многократно една и съща работа без непосредственото участие на човека.	автоматично стрелково оръжие.	broader
автомат	noun	m	устройство или механизъм, които изпълняват многократно една и съща работа без непосредственото участие на човека.	автоматично стрелково оръжие.	narrower
автомат	noun	m	устройство или механизъм, които изпълняват многократно една и съща работа без непосредственото участие на човека.	монетен автомат.	broader
автомат	noun	m	устройство или механизъм, които изпълняват многократно една и съща работа без непосредственото участие на човека.	монетен автомат.	narrower
автомат	noun	m	къса автоматична пушка.	автоматична машина или механизъм.	narrower
автомат	noun	m	къса автоматична пушка.	автоматична машина или механизъм.	broader
автомат	noun	m	къса автоматична пушка.	автоматично стрелково оръжие.	narrower
автомат	noun	m	къса автоматична пушка.	автоматично стрелково оръжие.	broader
автомат	noun	m	къса автоматична пушка.	монетен автомат.	none
агония	noun	f	силно мъчително чувство, породено от остра душевна или физическа болка.	мъчително състояние преди смъртта, предсмъртни мъки.	related
агония	noun	f	силно мъчително чувство, породено от остра душевна или физическа болка.	мъчително състояние преди смъртта, предсмъртни мъки.	related
агония	noun	f	силно мъчително чувство, породено от остра душевна или физическа болка.	мъчителен край, ликвидиране на нещо.	none
агония	noun	f	живот, съдба или период от живота, свързан с неприятности.	мъчително състояние преди смъртта, предсмъртни мъки.	none
агония	noun	f	живот, съдба или период от живота, свързан с неприятности.	мъчителен край, ликвидиране на нещо.	none
агресивност	noun	m	тип поведение, насочено към отстраняване или преодоляване на всяка пречка или заплаха, стремеж към нападение, завоевание, грабителство.	качество или проява на някой/нещо, който се стреми към агресия, който е завоевателен.	narrower
агресивност	noun	m	тип поведение, насочено към отстраняване или преодоляване на всяка пречка или заплаха, стремеж към нападение, завоевание, грабителство.	качество или проява на някой/нещо, който се стреми към агресия, който е завоевателен.	broader
агресивност	noun	m	тип поведение, насочено към отстраняване или преодоляване на всяка пречка или заплаха, стремеж към нападение, завоевание, грабителство.	качество или проява на човек, който изразява нападки, закани към други.	narrower
агресивност	noun	m	тип поведение, насочено към отстраняване или преодоляване на всяка пречка или заплаха, стремеж към нападение, завоевание, грабителство.	качество или проява на човек, който изразява нападки, закани към други.	broader
агресивност	noun	m	тип поведение, насочено към отстраняване или преодоляване на всяка пречка или заплаха, стремеж към нападение, завоевание, грабителство.	способност на води или газове да разрушават скали и строителни материали, като влизат в химическо взаимодействие с тях.	none
агресивност	noun	m	злоба, настървение.	качество или проява на някой/нещо, който се стреми към агресия, който е завоевателен.	none
агресивност	noun	m	злоба, настървение.	качество или проява на човек, който изразява нападки, закани към други.	none
агресивност	noun	m	злоба, настървение.	способност на води или газове да разрушават скали и строителни материали, като влизат в химическо взаимодействие с тях.	none
академичен	adjective		който се отнася до наука, който е свързан с наука и е в съответствие с принципите и методите, използвани в областта на науката.	който се придържа към установилата се традиция в университетите; строго научен, образцов, съвършен.	broader
академичен	adjective		който се отнася до наука, който е свързан с наука и е в съответствие с принципите и методите, използвани в областта на науката.	който се придържа към установилата се традиция в университетите; строго научен, образцов, съвършен.	narrower
академичен	adjective		който е с качества, присъщи на работата в академия като научно учреждение, издържан в научно отношение или е свързан с академичните среди.	който се придържа към установилата се традиция в университетите; строго научен, образцов, съвършен.	broader
академичен	adjective		който е с качества, присъщи на работата в академия като научно учреждение, издържан в научно отношение или е свързан с академичните среди.	който се придържа към установилата се традиция в университетите; строго научен, образцов, съвършен.	narrower
алергия	noun	f	свръхчувствителна или болезнена реакция на организма към различни храни, вещества, лекарства и др.	болезнено състояние, предизвикано от организма поради свръхчуствителност към храни, вещества, медикаменти и др.	exact
алергия	noun	f	свръхчувствителна или болезнена реакция на организма към различни храни, вещества, лекарства и др.	болезнено състояние, предизвикано от организма поради свръхчуствителност към храни, вещества, медикаменти и др.	exact
алергия	noun	f	свръхчувствителна или болезнена реакция на организма към различни храни, вещества, лекарства и др.	непоносимост, неприязън към някого или нещо, отвращение.	none
алуминий	noun	m	химически елемент - сребристобял, лек, ковък метал, много разпространен в земната кора, използван в техниката за изработване на авио- и авточасти, мотори, домакински съдове и др.	химически елемент al — сребристобял, лек, ковък метал, много разпространен в земната кора под формата на алумосиликати, използван в техниката за изработване на авио- и авточасти, мотори, домакински съдове и др.	exact
алуминий	noun	m	химически елемент - сребристобял, лек, ковък метал, много разпространен в земната кора, използван в техниката за изработване на авио- и авточасти, мотори, домакински съдове и др.	химически елемент al — сребристобял, лек, ковък метал, много разпространен в земната кора под формата на алумосиликати, използван в техниката за изработване на авио- и авточасти, мотори, домакински съдове и др.	exact
алчен	adjective		който е ненаситен, жаден за материални блага.	лаком, ненаситен.	narrower
алчен	adjective		който е ненаситен, жаден за материални блага.	лаком, ненаситен.	broader
алчен	adjective		който е ненаситен, жаден за материални блага.	граблив.	none
алчен	adjective		който силно желае нещо, копнее за нещо и се стреми към него; петимен.	лаком, ненаситен.	narrower
алчен	adjective		който силно желае нещо, копнее за нещо и се стреми към него; петимен.	лаком, ненаситен.	broader
алчен	adjective		който силно желае нещо, копнее за нещо и се стреми към него; петимен.	граблив.	none
ансамбъл	noun	m	музикален, артистичен или спортен колектив от изпълнители.	съгласуваност, стройност между частите на едно цяло. архитектурен ансамбъл.	none
ансамбъл	noun	m	музикален, артистичен или спортен колектив от изпълнители.	музикален, артистичен или спортен колектив от изпълнители. ансамбъл за песни и танци.	exact
ансамбъл	noun	m	музикален, артистичен или спортен колектив от изпълнители.	музикален, артистичен или спортен колектив от изпълнители. ансамбъл за песни и танци.	exact
антипод	noun	m	противоположна точка, пълна противоположност.	предмет, явление, лице, противоположно по свойства и качества на друг предмет, явление, лице.	broader
антипод	noun	m	противоположна точка, пълна противоположност.	предмет, явление, лице, противоположно по свойства и качества на друг предмет, явление, лице.	narrower
антипод	noun	m	нещо, напълно противоположно по свойствата или качествата си на друго нещо.	предмет, явление, лице, противоположно по свойства и качества на друг предмет, явление, лице.	exact
антипод	noun	m	нещо, напълно противоположно по свойствата или качествата си на друго нещо.	предмет, явление, лице, противоположно по свойства и качества на друг предмет, явление, лице.	exact
антология	noun	f	сборник от литературни произведения, обикн. от различни автори.	сборник от избрани поетически произведения.	broader
антология	noun	f	сборник от литературни произведения, обикн. от различни автори.	сборник от избрани поетически произведения.	narrower
антология	noun	f	сборник от литературни произведения, обикн. от различни автори.	сборник от епиграми в древна гърция и рим.	broader
антология	noun	f	сборник от литературни произведения, обикн. от различни автори.	сборник от епиграми в древна гърция и рим.	narrower
антология	noun	f	сборник от литературни произведения, обикн. от различни автори.	сборник, христоматия.	related
антология	noun	f	сборник от литературни произведения, обикн. от различни автори.	сборник, христоматия.	related
апологет	noun	m	защитник, страстен привърженик на някакво учение, идея.	страстен привърженик.	exact
апологет	noun	m	защитник, страстен привърженик на някакво учение, идея.	страстен привърженик.	exact
апологет	noun	m	защитник, страстен привърженик на някакво учение, идея.	специалист по богословска дисциплина и апологетика.	none
апологет	noun	m	защитник, страстен привърженик на някакво учение, идея.	църковен писател, защитник на християнството.	none
арена	noun	f	в древния рим - място в центъра на амфитеатър, посипано с пясък, където са ставали борбите на гладиаторите, спортни състезания и др.	площадка за провеждане на циркови представления.	none
арена	noun	f	в древния рим - място в центъра на амфитеатър, посипано с пясък, където са ставали борбите на гладиаторите, спортни състезания и др.	място на действие, полесражение.	none
арена	noun	f	област на действие, изява, място на важни събития; поприще.	площадка за провеждане на циркови представления.	none
арена	noun	f	област на действие, изява, място на важни събития; поприще.	място на действие, полесражение.	exact
арена	noun	f	област на действие, изява, място на важни събития; поприще.	място на действие, полесражение.	exact
аромат	noun	m	приятна миризма; благоухание, благовоние.	благоухание.	exact
аромат	noun	m	приятна миризма; благоухание, благовоние.	благоухание.	exact
аромат	noun	m	приятна миризма; благоухание, благовоние.	миризма.	narrower
аромат	noun	m	приятна миризма; благоухание, благовоние.	миризма.	broader
асимилация	noun	f	социален процес на разтваряне на една културна група в друга по хармоничен начин.	асимилация е уподобяването на съседни съгласни една на друга. по-често първата съгласна се уподобява частично или напълно на втората съгласна. по-рядко втората съгласна се уподобява на първата. по тази причина има няколко вида асимилация. най-често срещана е т.нар. пълна асимилация, когато има пълно уподобяване на първата гласна с втората.	none
аутопсия	noun	f	разрязвяне и изследване на труп с цел да се открият причините за смъртта.	разрязване на тялото на починал човек или животно, с цел да се установи причината за неговата смърт.	exact
аутопсия	noun	f	разрязвяне и изследване на труп с цел да се открият причините за смъртта.	разрязване на тялото на починал човек или животно, с цел да се установи причината за неговата смърт.	exact
багра	noun	f	качество, свойство на телата, предметите да предизвикват определени зрителни усещания в зависимост от характера на излъчваната или отразявана от тях светлина, напр. за червено, зелено, синьо и пр.; багра.	цвят.	narrower
багра	noun	f	качество, свойство на телата, предметите да предизвикват определени зрителни усещания в зависимост от характера на излъчваната или отразявана от тях светлина, напр. за червено, зелено, синьо и пр.; багра.	цвят.	broader
багра	noun	f	качество, свойство на телата, предметите да предизвикват определени зрителни усещания в зависимост от характера на излъчваната или отразявана от тях светлина, напр. за червено, зелено, синьо и пр.; багра.	оцветяващо вещество, оцветител.	related
багра	noun	f	качество, свойство на телата, предметите да предизвикват определени зрителни усещания в зависимост от характера на излъчваната или отразявана от тях светлина, напр. за червено, зелено, синьо и пр.; багра.	оцветяващо вещество, оцветител.	related
багра	noun	f	цвят, окраска.	цвят.	exact
багра	noun	f	цвят, окраска.	цвят.	exact
багра	noun	f	цвят, окраска.	оцветяващо вещество, оцветител.	related
багра	noun	f	цвят, окраска.	оцветяващо вещество, оцветител.	related
багра	noun	f	вещество, която се използва за оцветяване.	цвят.	related
багра	noun	f	вещество, която се използва за оцветяване.	цвят.	related
багра	noun	f	вещество, която се използва за оцветяване.	оцветяващо вещество, оцветител.	exact
багра	noun	f	вещество, която се използва за оцветяване.	оцветяващо вещество, оцветител.	exact
бактерия	noun	f	mикроскопични, предимно едноклетъчни организми без оформено ядро, които причиняват гниене, ферментация или болести.	едноклетъчни микроорганизми с разнообразна форма, които имат примитивно ядро, размножават се чрез просто деление и притежават множество биохимични, полезни или патогенни свойства.	exact
бактерия	noun	f	mикроскопични, предимно едноклетъчни организми без оформено ядро, които причиняват гниене, ферментация или болести.	едноклетъчни микроорганизми с разнообразна форма, които имат примитивно ядро, размножават се чрез просто деление и притежават множество биохимични, полезни или патогенни свойства.	exact
бара	noun	f	mалка рекичка; поток, вада.	малка рекичка; вада, поток.	exact
бара	noun	f	mалка рекичка; поток, вада.	малка рекичка; вада, поток.	exact
бара	noun	f	mалка рекичка; поток, вада.	застояла вода, локва.	related
бара	noun	f	mалка рекичка; поток, вада.	застояла вода, локва.	related
бара	noun	f	неголяма вдлъбнатина в земята, пълна с вода, обикновено дъждовна, или с друга течност.	малка рекичка; вада, поток.	related
бара	noun	f	неголяма вдлъбнатина в земята, пълна с вода, обикновено дъждовна, или с друга течност.	малка рекичка; вада, поток.	related
бара	noun	f	неголяма вдлъбнатина в земята, пълна с вода, обикновено дъждовна, или с друга течност.	застояла вода, локва.	exact
бара	noun	f	неголяма вдлъбнатина в земята, пълна с вода, обикновено дъждовна, или с друга течност.	застояла вода, локва.	exact
безразличие	noun	n	качество или състояние на равнодушен, отсъствие на вълнение или влечение, интерес към някого или нещо; безразличие, безучастие.	понятие, изразяващо чувство и/или емоция на човека, при което психологически няма определено отношение към обект или обствоятелство. то не е нито положително, нито отрицателно. може да бъде отношение (или липсата на такова) или състояние.	exact
безразличие	noun	n	качество или състояние на равнодушен, отсъствие на вълнение или влечение, интерес към някого или нещо; безразличие, безучастие.	понятие, изразяващо чувство и/или емоция на човека, при което психологически няма определено отношение към обект или обствоятелство. то не е нито положително, нито отрицателно. може да бъде отношение (или липсата на такова) или състояние.	exact
безсрамие	noun	n	качество, което изразява липса на приличие в поведението.	отсъствие, липса на срам, на чувство за приличие; безочливост, наглост.	related
безсрамие	noun	n	качество, което изразява липса на приличие в поведението.	отсъствие, липса на срам, на чувство за приличие; безочливост, наглост.	related
безсрамие	noun	n	качество, което изразява липса на приличие в поведението.	безсрамни, неморални действия, постъпки.	related
безсрамие	noun	n	качество, което изразява липса на приличие в поведението.	безсрамни, неморални действия, постъпки.	related
безсрамие	noun	n	oтсъствие, липса на срам.	отсъствие, липса на срам, на чувство за приличие; безочливост, наглост.	exact
безсрамие	noun	n	oтсъствие, липса на срам.	отсъствие, липса на срам, на чувство за приличие; безочливост, наглост.	exact
безсрамие	noun	n	oтсъствие, липса на срам.	безсрамни, неморални действия, постъпки.	related
безсрамие	noun	n	oтсъствие, липса на срам.	безсрамни, неморални действия, постъпки.	related
бележник	noun	m	малка тетрадка с бели страници за бележки, записки и др.	малка книжка с празни листа, използвана за водене на бележки.	exact
бележник	noun	m	малка тетрадка с бели страници за бележки, записки и др.	малка книжка с празни листа, използвана за водене на бележки.	exact
бележник	noun	m	малка тетрадка с бели страници за бележки, записки и др.	книжка, в която се нанасят оценки на ученик.	broader
бележник	noun	m	малка тетрадка с бели страници за бележки, записки и др.	книжка, в която се нанасят оценки на ученик.	narrower
било	noun	n	най-високата, вододелна част на хълм или на планина, от двете страни на която започва надолнище.	планински хребет.	narrower
било	noun	n	най-високата, вододелна част на хълм или на планина, от двете страни на която започва надолнище.	планински хребет.	broader
било	noun	n	най-високата, вододелна част на хълм или на планина, от двете страни на която започва надолнище.	ръб на покрив.	none
благодарствен	adjective		който чувства или изразява признателност, благодарност към някого за сторено добро.	който изразява благодарност. благодарствено писмо.	broader
благодарствен	adjective		който чувства или изразява признателност, благодарност към някого за сторено добро.	който изразява благодарност. благодарствено писмо.	narrower
благородство	noun	n	качество или проява на благороден - който има високи нравствени качества, добродетели и постъпва, действа в името на високи нравствени идеали.	човек който е аристократ или прави нещо добро за някой друг.	related
благородство	noun	n	качество или проява на благороден - който има високи нравствени качества, добродетели и постъпва, действа в името на високи нравствени идеали.	човек който е аристократ или прави нещо добро за някой друг.	related
богиня	noun	f	женско божество.	в древните митологии и в някои източни религии — божество с образ на жена.	exact
богиня	noun	f	женско божество.	в древните митологии и в някои източни религии — божество с образ на жена.	exact
боя	noun	f	вещество за оцветяване, което прави предметите по-красиви и разнообразни или се използва за защитата им от корозия и др..	вещество за оцветяване; багрило.	exact
боя	noun	f	вещество за оцветяване, което прави предметите по-красиви и разнообразни или се използва за защитата им от корозия и др..	вещество за оцветяване; багрило.	exact
боя	noun	f	вещество за оцветяване, което прави предметите по-красиви и разнообразни или се използва за защитата им от корозия и др..	цвят, багра.	related
боя	noun	f	вещество за оцветяване, което прави предметите по-красиви и разнообразни или се използва за защитата им от корозия и др..	цвят, багра.	related
боя	noun	f	вещество за оцветяване, което прави предметите по-красиви и разнообразни или се използва за защитата им от корозия и др..	партийна принадлежност, политически убеждения.	none
боя	noun	f	вещество за оцветяване, което прави предметите по-красиви и разнообразни или се използва за защитата им от корозия и др..	изобразителни средства.	none
боя	noun	f	качество, свойство на телата, предметите да предизвикват определени зрителни усещания в зависимост от характера на излъчваната или отразявана от тях светлина, напр. за червено, зелено, синьо и пр.; багра.	вещество за оцветяване; багрило.	related
боя	noun	f	качество, свойство на телата, предметите да предизвикват определени зрителни усещания в зависимост от характера на излъчваната или отразявана от тях светлина, напр. за червено, зелено, синьо и пр.; багра.	вещество за оцветяване; багрило.	related
боя	noun	f	качество, свойство на телата, предметите да предизвикват определени зрителни усещания в зависимост от характера на излъчваната или отразявана от тях светлина, напр. за червено, зелено, синьо и пр.; багра.	цвят, багра.	narrower
боя	noun	f	качество, свойство на телата, предметите да предизвикват определени зрителни усещания в зависимост от характера на излъчваната или отразявана от тях светлина, напр. за червено, зелено, синьо и пр.; багра.	цвят, багра.	broader
боя	noun	f	качество, свойство на телата, предметите да предизвикват определени зрителни усещания в зависимост от характера на излъчваната или отразявана от тях светлина, напр. за червено, зелено, синьо и пр.; багра.	партийна принадлежност, политически убеждения.	none
боя	noun	f	качество, свойство на телата, предметите да предизвикват определени зрителни усещания в зависимост от характера на излъчваната или отразявана от тях светлина, напр. за червено, зелено, синьо и пр.; багра.	изобразителни средства.	none
бунтовник	noun	m	човек, който организира въоръжен бунт или участва в него, защитавайки някаква кауза, идея и под.	поборник за възмездие, разплата и преврат.	narrower
бунтовник	noun	m	човек, който организира въоръжен бунт или участва в него, защитавайки някаква кауза, идея и под.	поборник за възмездие, разплата и преврат.	broader
бушон	noun	m	предпазител на електрическа инсталация.	бушон или още стопяем предпазител е термин използван в електротехниката. представлява тънка метална нишка в керамично или стъклено тяло. когато през нишката протече по-голям електрически ток от означения върху предпазителя, нишката изгаря и електричната верига се прекъсва. бушоните предпазват електричните вериги от претоварване и сериозни повреди.	exact
бушон	noun	m	предпазител на електрическа инсталация.	бушон или още стопяем предпазител е термин използван в електротехниката. представлява тънка метална нишка в керамично или стъклено тяло. когато през нишката протече по-голям електрически ток от означения върху предпазителя, нишката изгаря и електричната верига се прекъсва. бушоните предпазват електричните вериги от претоварване и сериозни повреди.	exact
бушон	noun	m	предпазител на електрическа инсталация.	в преносен смисьл тази дума се използва за човек или нещо, което се принася в жертва, за да се закрие или спаси едно дело, една дейност или някаква нечиста сделка.	none
