mean	adjective		(used of persons or behavior) characterized by or indicative of lack of generosity	of poor quality; .	none
mean	adjective		(used of persons or behavior) characterized by or indicative of lack of generosity	penurious; stingy; close-fisted; illiberal; .	narrower
mean	adjective		penurious; stingy; close-fisted; illiberal; .	(used of persons or behavior) characterized by or indicative of lack of generosity	broader
mean	adjective		excellent	destitute of distinction or eminence; common; low; vulgar; humble.	none
mean	adjective		excellent	occupying a middle position; middle; being about midway between extremes.	none
mean	adjective		excellent	intermediate in excellence of any kind.	none
mean	adjective		excellent	wanting dignity of mind; low-minded; base; destitute of honor; spiritless; .	none
mean	adjective		excellent	average; having an intermediate value between two extremes, or between the several successive values of a variable quantity during one cycle of variation;	none
mean	adjective		excellent	of little value or account; worthy of little or no regard; contemptible; despicable.	none
mean	adjective		excellent	of poor quality; .	none
mean	adjective		excellent	penurious; stingy; close-fisted; illiberal; .	none
mean	adjective		approximating the statistical norm or average or expected value	destitute of distinction or eminence; common; low; vulgar; humble.	none
mean	adjective		approximating the statistical norm or average or expected value	occupying a middle position; middle; being about midway between extremes.	none
mean	adjective		approximating the statistical norm or average or expected value	intermediate in excellence of any kind.	none
mean	adjective		approximating the statistical norm or average or expected value	wanting dignity of mind; low-minded; base; destitute of honor; spiritless; .	none
mean	adjective		approximating the statistical norm or average or expected value	average; having an intermediate value between two extremes, or between the several successive values of a variable quantity during one cycle of variation;	exact
mean	adjective		average; having an intermediate value between two extremes, or between the several successive values of a variable quantity during one cycle of variation;	approximating the statistical norm or average or expected value	exact
mean	adjective		approximating the statistical norm or average or expected value	of little value or account; worthy of little or no regard; contemptible; despicable.	none
mean	adjective		approximating the statistical norm or average or expected value	of poor quality; .	none
mean	adjective		approximating the statistical norm or average or expected value	penurious; stingy; close-fisted; illiberal; .	none
mean	adjective		of no value or worth	destitute of distinction or eminence; common; low; vulgar; humble.	none
mean	adjective		of no value or worth	occupying a middle position; middle; being about midway between extremes.	none
mean	adjective		of no value or worth	intermediate in excellence of any kind.	none
mean	adjective		of no value or worth	wanting dignity of mind; low-minded; base; destitute of honor; spiritless; .	none
mean	adjective		of no value or worth	average; having an intermediate value between two extremes, or between the several successive values of a variable quantity during one cycle of variation;	none
mean	adjective		of no value or worth	of little value or account; worthy of little or no regard; contemptible; despicable.	exact
mean	adjective		of little value or account; worthy of little or no regard; contemptible; despicable.	of no value or worth	exact
mean	adjective		of no value or worth	of poor quality; .	none
mean	adjective		of no value or worth	penurious; stingy; close-fisted; illiberal; .	none
mean	adjective		having or showing an ignoble lack of honor or morality	destitute of distinction or eminence; common; low; vulgar; humble.	none
mean	adjective		having or showing an ignoble lack of honor or morality	occupying a middle position; middle; being about midway between extremes.	none
mean	adjective		having or showing an ignoble lack of honor or morality	intermediate in excellence of any kind.	none
mean	adjective		having or showing an ignoble lack of honor or morality	wanting dignity of mind; low-minded; base; destitute of honor; spiritless; .	exact
mean	adjective		wanting dignity of mind; low-minded; base; destitute of honor; spiritless; .	having or showing an ignoble lack of honor or morality	exact
mean	adjective		having or showing an ignoble lack of honor or morality	average; having an intermediate value between two extremes, or between the several successive values of a variable quantity during one cycle of variation;	none
mean	adjective		having or showing an ignoble lack of honor or morality	of little value or account; worthy of little or no regard; contemptible; despicable.	none
mean	adjective		having or showing an ignoble lack of honor or morality	of poor quality; .	none
mean	adjective		having or showing an ignoble lack of honor or morality	penurious; stingy; close-fisted; illiberal; .	none
mean	adjective		(used of sums of money) so small in amount as to deserve contempt	destitute of distinction or eminence; common; low; vulgar; humble.	none
mean	adjective		(used of sums of money) so small in amount as to deserve contempt	occupying a middle position; middle; being about midway between extremes.	none
mean	adjective		(used of sums of money) so small in amount as to deserve contempt	intermediate in excellence of any kind.	none
mean	adjective		(used of sums of money) so small in amount as to deserve contempt	wanting dignity of mind; low-minded; base; destitute of honor; spiritless; .	none
mean	adjective		(used of sums of money) so small in amount as to deserve contempt	average; having an intermediate value between two extremes, or between the several successive values of a variable quantity during one cycle of variation;	none
mean	adjective		(used of sums of money) so small in amount as to deserve contempt	of little value or account; worthy of little or no regard; contemptible; despicable.	none
mean	adjective		(used of sums of money) so small in amount as to deserve contempt	of poor quality; .	none
mean	adjective		(used of sums of money) so small in amount as to deserve contempt	penurious; stingy; close-fisted; illiberal; .	narrower
mean	adjective		penurious; stingy; close-fisted; illiberal; .	(used of sums of money) so small in amount as to deserve contempt	broader
mean	adjective		marked by poverty befitting a beggar	destitute of distinction or eminence; common; low; vulgar; humble.	related
mean	adjective		destitute of distinction or eminence; common; low; vulgar; humble.	marked by poverty befitting a beggar	related
mean	adjective		marked by poverty befitting a beggar	occupying a middle position; middle; being about midway between extremes.	none
mean	adjective		marked by poverty befitting a beggar	intermediate in excellence of any kind.	none
mean	adjective		marked by poverty befitting a beggar	wanting dignity of mind; low-minded; base; destitute of honor; spiritless; .	none
mean	adjective		marked by poverty befitting a beggar	average; having an intermediate value between two extremes, or between the several successive values of a variable quantity during one cycle of variation;	none
mean	adjective		marked by poverty befitting a beggar	of little value or account; worthy of little or no regard; contemptible; despicable.	none
mean	adjective		marked by poverty befitting a beggar	of poor quality; .	none
mean	adjective		marked by poverty befitting a beggar	penurious; stingy; close-fisted; illiberal; .	none
mean	adjective		characterized by malice	destitute of distinction or eminence; common; low; vulgar; humble.	none
mean	adjective		characterized by malice	occupying a middle position; middle; being about midway between extremes.	none
mean	adjective		characterized by malice	intermediate in excellence of any kind.	none
mean	adjective		characterized by malice	wanting dignity of mind; low-minded; base; destitute of honor; spiritless; .	none
mean	adjective		characterized by malice	average; having an intermediate value between two extremes, or between the several successive values of a variable quantity during one cycle of variation;	none
mean	adjective		characterized by malice	of little value or account; worthy of little or no regard; contemptible; despicable.	none
mean	adjective		characterized by malice	of poor quality; .	none
mean	adjective		characterized by malice	penurious; stingy; close-fisted; illiberal; .	none
luxuriate	verb		thrive profusely or flourish extensively	to grow exuberantly; to grow to superfluous abundance.	exact
luxuriate	verb		to grow exuberantly; to grow to superfluous abundance.	thrive profusely or flourish extensively	exact
luxuriate	verb		thrive profusely or flourish extensively	to feed or live luxuriously; .	none
luxuriate	verb		thrive profusely or flourish extensively	to indulge with unrestrained delight and freedom; .	none
luxuriate	verb		become extravagant; indulge (oneself) luxuriously	to grow exuberantly; to grow to superfluous abundance.	none
luxuriate	verb		become extravagant; indulge (oneself) luxuriously	to feed or live luxuriously; .	broader
luxuriate	verb		to feed or live luxuriously; .	become extravagant; indulge (oneself) luxuriously	narrower
luxuriate	verb		become extravagant; indulge (oneself) luxuriously	to indulge with unrestrained delight and freedom; .	none
luxuriate	verb		enjoy to excess	to grow exuberantly; to grow to superfluous abundance.	none
luxuriate	verb		enjoy to excess	to feed or live luxuriously; .	none
luxuriate	verb		enjoy to excess	to indulge with unrestrained delight and freedom; .	exact
luxuriate	verb		to indulge with unrestrained delight and freedom; .	enjoy to excess	exact
verse	verb		compose verses or put into verse	to make verses; to versify.	exact
verse	verb		to make verses; to versify.	compose verses or put into verse	exact
verse	verb		compose verses or put into verse	to tell in verse, or poetry.	none
verse	verb		familiarize through thorough study or experience	to make verses; to versify.	none
verse	verb		familiarize through thorough study or experience	to tell in verse, or poetry.	none
parricide	noun		someone who kills his or her parent	properly, one who murders one's own father; in a wider sense, one who murders one's father or mother or any ancestor.	exact
parricide	noun		properly, one who murders one's own father; in a wider sense, one who murders one's father or mother or any ancestor.	someone who kills his or her parent	exact
parricide	noun		someone who kills his or her parent	the act or crime of murdering one's own father or any ancestor.	none
parricide	noun		the murder of your own father or mother	properly, one who murders one's own father; in a wider sense, one who murders one's father or mother or any ancestor.	none
parricide	noun		the murder of your own father or mother	the act or crime of murdering one's own father or any ancestor.	exact
parricide	noun		the act or crime of murdering one's own father or any ancestor.	the murder of your own father or mother	exact
contemporize	verb		arrange or represent events so that they co-occur	to arrange or represent events so that they co-occur.	exact
contemporize	verb		to arrange or represent events so that they co-occur.	arrange or represent events so that they co-occur	exact
contemporize	verb		arrange or represent events so that they co-occur	to happen at the same time.	none
contemporize	verb		happen at the same time	to arrange or represent events so that they co-occur.	none
contemporize	verb		happen at the same time	to happen at the same time.	exact
contemporize	verb		to happen at the same time.	happen at the same time	exact
lead	verb		be in charge of	to cover, fill, or affect with lead; .	none
lead	verb		be in charge of	to guide or conduct with the hand, or by means of some physical contact or connection;	none
lead	verb		be in charge of	to guide or conduct, as by accompanying, going before, showing, influencing, directing with authority, etc.; to have precedence or pre&euml;minence; to be first or chief; -- used in most of the senses of ,	none
lead	verb		be in charge of	to place leads between the lines of;	none
lead	verb		be in charge of	to tend or reach in a certain direction, or to a certain place;	none
lead	verb		be in charge of	to conduct or direct with authority; to have direction or charge of;	exact
lead	verb		to conduct or direct with authority; to have direction or charge of;	be in charge of	exact
lead	verb		be in charge of	to go or to be in advance of; to precede; hence, to be foremost or chief among;	none
lead	verb		be in charge of	to draw or direct by influence, whether good or bad; to prevail on; to induce; to entice; to allure; .	none
lead	verb		be in charge of	to guide or conduct one's self in, through, or along (a certain course); hence, to proceed in the way of; to follow the path or course of; to pass; to spend. also, to cause (one) to proceed or follow in (a certain course).	none
lead	verb		be in charge of	to begin a game, round, or trick, with;	none
lead	verb		have as a result or residue	to cover, fill, or affect with lead; .	none
lead	verb		have as a result or residue	to guide or conduct with the hand, or by means of some physical contact or connection;	none
lead	verb		have as a result or residue	to guide or conduct, as by accompanying, going before, showing, influencing, directing with authority, etc.; to have precedence or pre&euml;minence; to be first or chief; -- used in most of the senses of ,	none
lead	verb		have as a result or residue	to place leads between the lines of;	none
lead	verb		have as a result or residue	to tend or reach in a certain direction, or to a certain place;	none
lead	verb		have as a result or residue	to conduct or direct with authority; to have direction or charge of;	none
lead	verb		have as a result or residue	to go or to be in advance of; to precede; hence, to be foremost or chief among;	none
lead	verb		have as a result or residue	to draw or direct by influence, whether good or bad; to prevail on; to induce; to entice; to allure; .	none
lead	verb		have as a result or residue	to guide or conduct one's self in, through, or along (a certain course); hence, to proceed in the way of; to follow the path or course of; to pass; to spend. also, to cause (one) to proceed or follow in (a certain course).	none
lead	verb		have as a result or residue	to begin a game, round, or trick, with;	none
lead	verb		be ahead of others; be the first	to cover, fill, or affect with lead; .	none
lead	verb		be ahead of others; be the first	to guide or conduct with the hand, or by means of some physical contact or connection;	none
lead	verb		be ahead of others; be the first	to guide or conduct, as by accompanying, going before, showing, influencing, directing with authority, etc.; to have precedence or pre&euml;minence; to be first or chief; -- used in most of the senses of ,	none
lead	verb		be ahead of others; be the first	to place leads between the lines of;	none
lead	verb		be ahead of others; be the first	to tend or reach in a certain direction, or to a certain place;	none
lead	verb		be ahead of others; be the first	to conduct or direct with authority; to have direction or charge of;	none
lead	verb		be ahead of others; be the first	to go or to be in advance of; to precede; hence, to be foremost or chief among;	narrower
lead	verb		to go or to be in advance of; to precede; hence, to be foremost or chief among;	be ahead of others; be the first	broader
lead	verb		be ahead of others; be the first	to draw or direct by influence, whether good or bad; to prevail on; to induce; to entice; to allure; .	none
lead	verb		be ahead of others; be the first	to guide or conduct one's self in, through, or along (a certain course); hence, to proceed in the way of; to follow the path or course of; to pass; to spend. also, to cause (one) to proceed or follow in (a certain course).	none
lead	verb		be ahead of others; be the first	to begin a game, round, or trick, with;	none
lead	verb		cause to undertake a certain action	to cover, fill, or affect with lead; .	none
lead	verb		cause to undertake a certain action	to guide or conduct with the hand, or by means of some physical contact or connection;	none
lead	verb		cause to undertake a certain action	to guide or conduct, as by accompanying, going before, showing, influencing, directing with authority, etc.; to have precedence or pre&euml;minence; to be first or chief; -- used in most of the senses of ,	none
lead	verb		cause to undertake a certain action	to place leads between the lines of;	none
lead	verb		cause to undertake a certain action	to tend or reach in a certain direction, or to a certain place;	none
lead	verb		cause to undertake a certain action	to conduct or direct with authority; to have direction or charge of;	none
lead	verb		cause to undertake a certain action	to go or to be in advance of; to precede; hence, to be foremost or chief among;	none
lead	verb		cause to undertake a certain action	to draw or direct by influence, whether good or bad; to prevail on; to induce; to entice; to allure; .	narrower
lead	verb		to draw or direct by influence, whether good or bad; to prevail on; to induce; to entice; to allure; .	cause to undertake a certain action	broader
lead	verb		cause to undertake a certain action	to guide or conduct one's self in, through, or along (a certain course); hence, to proceed in the way of; to follow the path or course of; to pass; to spend. also, to cause (one) to proceed or follow in (a certain course).	none
lead	verb		cause to undertake a certain action	to begin a game, round, or trick, with;	none
lead	verb		travel in front of; go in advance of others	to cover, fill, or affect with lead; .	none
lead	verb		travel in front of; go in advance of others	to guide or conduct with the hand, or by means of some physical contact or connection;	none
lead	verb		travel in front of; go in advance of others	to guide or conduct, as by accompanying, going before, showing, influencing, directing with authority, etc.; to have precedence or pre&euml;minence; to be first or chief; -- used in most of the senses of ,	none
lead	verb		travel in front of; go in advance of others	to place leads between the lines of;	none
lead	verb		travel in front of; go in advance of others	to tend or reach in a certain direction, or to a certain place;	none
lead	verb		travel in front of; go in advance of others	to conduct or direct with authority; to have direction or charge of;	none
lead	verb		travel in front of; go in advance of others	to go or to be in advance of; to precede; hence, to be foremost or chief among;	narrower
lead	verb		to go or to be in advance of; to precede; hence, to be foremost or chief among;	travel in front of; go in advance of others	broader
lead	verb		travel in front of; go in advance of others	to draw or direct by influence, whether good or bad; to prevail on; to induce; to entice; to allure; .	none
lead	verb		travel in front of; go in advance of others	to guide or conduct one's self in, through, or along (a certain course); hence, to proceed in the way of; to follow the path or course of; to pass; to spend. also, to cause (one) to proceed or follow in (a certain course).	none
lead	verb		travel in front of; go in advance of others	to begin a game, round, or trick, with;	none
lead	verb		take somebody somewhere	to cover, fill, or affect with lead; .	none
lead	verb		take somebody somewhere	to guide or conduct with the hand, or by means of some physical contact or connection;	none
lead	verb		take somebody somewhere	to guide or conduct, as by accompanying, going before, showing, influencing, directing with authority, etc.; to have precedence or pre&euml;minence; to be first or chief; -- used in most of the senses of ,	none
lead	verb		take somebody somewhere	to place leads between the lines of;	none
lead	verb		take somebody somewhere	to tend or reach in a certain direction, or to a certain place;	none
lead	verb		take somebody somewhere	to conduct or direct with authority; to have direction or charge of;	none
lead	verb		take somebody somewhere	to go or to be in advance of; to precede; hence, to be foremost or chief among;	none
lead	verb		take somebody somewhere	to draw or direct by influence, whether good or bad; to prevail on; to induce; to entice; to allure; .	none
lead	verb		take somebody somewhere	to guide or conduct one's self in, through, or along (a certain course); hence, to proceed in the way of; to follow the path or course of; to pass; to spend. also, to cause (one) to proceed or follow in (a certain course).	narrower
lead	verb		to guide or conduct one's self in, through, or along (a certain course); hence, to proceed in the way of; to follow the path or course of; to pass; to spend. also, to cause (one) to proceed or follow in (a certain course).	take somebody somewhere	broader
lead	verb		take somebody somewhere	to begin a game, round, or trick, with;	none
lead	verb		tend to or result in	to cover, fill, or affect with lead; .	none
lead	verb		tend to or result in	to guide or conduct with the hand, or by means of some physical contact or connection;	none
lead	verb		tend to or result in	to guide or conduct, as by accompanying, going before, showing, influencing, directing with authority, etc.; to have precedence or pre&euml;minence; to be first or chief; -- used in most of the senses of ,	none
lead	verb		tend to or result in	to place leads between the lines of;	none
lead	verb		tend to or result in	to tend or reach in a certain direction, or to a certain place;	exact
lead	verb		to tend or reach in a certain direction, or to a certain place;	tend to or result in	exact
lead	verb		tend to or result in	to conduct or direct with authority; to have direction or charge of;	none
lead	verb		tend to or result in	to go or to be in advance of; to precede; hence, to be foremost or chief among;	none
lead	verb		tend to or result in	to draw or direct by influence, whether good or bad; to prevail on; to induce; to entice; to allure; .	none
lead	verb		tend to or result in	to guide or conduct one's self in, through, or along (a certain course); hence, to proceed in the way of; to follow the path or course of; to pass; to spend. also, to cause (one) to proceed or follow in (a certain course).	none
lead	verb		tend to or result in	to begin a game, round, or trick, with;	none
lead	verb		lead, extend, or afford access	to cover, fill, or affect with lead; .	none
lead	verb		lead, extend, or afford access	to guide or conduct with the hand, or by means of some physical contact or connection;	none
lead	verb		lead, extend, or afford access	to guide or conduct, as by accompanying, going before, showing, influencing, directing with authority, etc.; to have precedence or pre&euml;minence; to be first or chief; -- used in most of the senses of ,	none
lead	verb		lead, extend, or afford access	to place leads between the lines of;	none
lead	verb		lead, extend, or afford access	to tend or reach in a certain direction, or to a certain place;	none
lead	verb		lead, extend, or afford access	to conduct or direct with authority; to have direction or charge of;	none
lead	verb		lead, extend, or afford access	to go or to be in advance of; to precede; hence, to be foremost or chief among;	none
lead	verb		lead, extend, or afford access	to draw or direct by influence, whether good or bad; to prevail on; to induce; to entice; to allure; .	none
lead	verb		lead, extend, or afford access	to guide or conduct one's self in, through, or along (a certain course); hence, to proceed in the way of; to follow the path or course of; to pass; to spend. also, to cause (one) to proceed or follow in (a certain course).	narrower
lead	verb		to guide or conduct one's self in, through, or along (a certain course); hence, to proceed in the way of; to follow the path or course of; to pass; to spend. also, to cause (one) to proceed or follow in (a certain course).	lead, extend, or afford access	broader
lead	verb		lead, extend, or afford access	to begin a game, round, or trick, with;	none
lead	verb		cause something to pass or lead somewhere	to cover, fill, or affect with lead; .	none
lead	verb		cause something to pass or lead somewhere	to guide or conduct with the hand, or by means of some physical contact or connection;	none
lead	verb		cause something to pass or lead somewhere	to guide or conduct, as by accompanying, going before, showing, influencing, directing with authority, etc.; to have precedence or pre&euml;minence; to be first or chief; -- used in most of the senses of ,	none
lead	verb		cause something to pass or lead somewhere	to place leads between the lines of;	none
lead	verb		cause something to pass or lead somewhere	to tend or reach in a certain direction, or to a certain place;	none
lead	verb		cause something to pass or lead somewhere	to conduct or direct with authority; to have direction or charge of;	none
lead	verb		cause something to pass or lead somewhere	to go or to be in advance of; to precede; hence, to be foremost or chief among;	none
lead	verb		cause something to pass or lead somewhere	to draw or direct by influence, whether good or bad; to prevail on; to induce; to entice; to allure; .	narrower
lead	verb		to draw or direct by influence, whether good or bad; to prevail on; to induce; to entice; to allure; .	cause something to pass or lead somewhere	broader
lead	verb		cause something to pass or lead somewhere	to guide or conduct one's self in, through, or along (a certain course); hence, to proceed in the way of; to follow the path or course of; to pass; to spend. also, to cause (one) to proceed or follow in (a certain course).	none
lead	verb		cause something to pass or lead somewhere	to begin a game, round, or trick, with;	none
lead	verb		preside over	to cover, fill, or affect with lead; .	none
lead	verb		preside over	to guide or conduct with the hand, or by means of some physical contact or connection;	narrower
lead	verb		to guide or conduct with the hand, or by means of some physical contact or connection;	preside over	broader
lead	verb		preside over	to guide or conduct, as by accompanying, going before, showing, influencing, directing with authority, etc.; to have precedence or pre&euml;minence; to be first or chief; -- used in most of the senses of ,	none
lead	verb		preside over	to place leads between the lines of;	none
lead	verb		preside over	to tend or reach in a certain direction, or to a certain place;	none
lead	verb		preside over	to conduct or direct with authority; to have direction or charge of;	none
lead	verb		preside over	to go or to be in advance of; to precede; hence, to be foremost or chief among;	none
lead	verb		preside over	to draw or direct by influence, whether good or bad; to prevail on; to induce; to entice; to allure; .	none
lead	verb		preside over	to guide or conduct one's self in, through, or along (a certain course); hence, to proceed in the way of; to follow the path or course of; to pass; to spend. also, to cause (one) to proceed or follow in (a certain course).	none
lead	verb		preside over	to begin a game, round, or trick, with;	none
lead	verb		lead, as in the performance of a composition; barenboim conducted the chicago symphony for years"    "  contribute.v.03"	to cover, fill, or affect with lead; .	none
lead	verb		lead, as in the performance of a composition; barenboim conducted the chicago symphony for years"    "  contribute.v.03"	to guide or conduct with the hand, or by means of some physical contact or connection;	none
lead	verb		lead, as in the performance of a composition; barenboim conducted the chicago symphony for years"    "  contribute.v.03"	to guide or conduct, as by accompanying, going before, showing, influencing, directing with authority, etc.; to have precedence or pre&euml;minence; to be first or chief; -- used in most of the senses of ,	narrower
lead	verb		to guide or conduct, as by accompanying, going before, showing, influencing, directing with authority, etc.; to have precedence or pre&euml;minence; to be first or chief; -- used in most of the senses of ,	lead, as in the performance of a composition; barenboim conducted the chicago symphony for years"    "  contribute.v.03"	broader
lead	verb		lead, as in the performance of a composition; barenboim conducted the chicago symphony for years"    "  contribute.v.03"	to place leads between the lines of;	none
lead	verb		lead, as in the performance of a composition; barenboim conducted the chicago symphony for years"    "  contribute.v.03"	to tend or reach in a certain direction, or to a certain place;	none
lead	verb		lead, as in the performance of a composition; barenboim conducted the chicago symphony for years"    "  contribute.v.03"	to conduct or direct with authority; to have direction or charge of;	none
lead	verb		lead, as in the performance of a composition; barenboim conducted the chicago symphony for years"    "  contribute.v.03"	to go or to be in advance of; to precede; hence, to be foremost or chief among;	none
lead	verb		lead, as in the performance of a composition; barenboim conducted the chicago symphony for years"    "  contribute.v.03"	to draw or direct by influence, whether good or bad; to prevail on; to induce; to entice; to allure; .	none
lead	verb		lead, as in the performance of a composition; barenboim conducted the chicago symphony for years"    "  contribute.v.03"	to guide or conduct one's self in, through, or along (a certain course); hence, to proceed in the way of; to follow the path or course of; to pass; to spend. also, to cause (one) to proceed or follow in (a certain course).	none
lead	verb		lead, as in the performance of a composition; barenboim conducted the chicago symphony for years"    "  contribute.v.03"	to begin a game, round, or trick, with;	none
lead	verb		stretch out over a distance, space, time, or scope; run or extend between two points or beyond a certain point	to cover, fill, or affect with lead; .	none
lead	verb		stretch out over a distance, space, time, or scope; run or extend between two points or beyond a certain point	to guide or conduct with the hand, or by means of some physical contact or connection;	none
lead	verb		stretch out over a distance, space, time, or scope; run or extend between two points or beyond a certain point	to guide or conduct, as by accompanying, going before, showing, influencing, directing with authority, etc.; to have precedence or pre&euml;minence; to be first or chief; -- used in most of the senses of ,	none
lead	verb		stretch out over a distance, space, time, or scope; run or extend between two points or beyond a certain point	to place leads between the lines of;	none
lead	verb		stretch out over a distance, space, time, or scope; run or extend between two points or beyond a certain point	to tend or reach in a certain direction, or to a certain place;	none
lead	verb		stretch out over a distance, space, time, or scope; run or extend between two points or beyond a certain point	to conduct or direct with authority; to have direction or charge of;	none
lead	verb		stretch out over a distance, space, time, or scope; run or extend between two points or beyond a certain point	to go or to be in advance of; to precede; hence, to be foremost or chief among;	none
lead	verb		stretch out over a distance, space, time, or scope; run or extend between two points or beyond a certain point	to draw or direct by influence, whether good or bad; to prevail on; to induce; to entice; to allure; .	none
lead	verb		stretch out over a distance, space, time, or scope; run or extend between two points or beyond a certain point	to guide or conduct one's self in, through, or along (a certain course); hence, to proceed in the way of; to follow the path or course of; to pass; to spend. also, to cause (one) to proceed or follow in (a certain course).	none
lead	verb		stretch out over a distance, space, time, or scope; run or extend between two points or beyond a certain point	to begin a game, round, or trick, with;	none
lead	verb		move ahead (of others) in time or space	to cover, fill, or affect with lead; .	none
lead	verb		move ahead (of others) in time or space	to guide or conduct with the hand, or by means of some physical contact or connection;	none
lead	verb		move ahead (of others) in time or space	to guide or conduct, as by accompanying, going before, showing, influencing, directing with authority, etc.; to have precedence or pre&euml;minence; to be first or chief; -- used in most of the senses of ,	none
lead	verb		move ahead (of others) in time or space	to place leads between the lines of;	none
lead	verb		move ahead (of others) in time or space	to tend or reach in a certain direction, or to a certain place;	none
lead	verb		move ahead (of others) in time or space	to conduct or direct with authority; to have direction or charge of;	none
lead	verb		move ahead (of others) in time or space	to go or to be in advance of; to precede; hence, to be foremost or chief among;	narrower
lead	verb		to go or to be in advance of; to precede; hence, to be foremost or chief among;	move ahead (of others) in time or space	broader
lead	verb		move ahead (of others) in time or space	to draw or direct by influence, whether good or bad; to prevail on; to induce; to entice; to allure; .	none
lead	verb		move ahead (of others) in time or space	to guide or conduct one's self in, through, or along (a certain course); hence, to proceed in the way of; to follow the path or course of; to pass; to spend. also, to cause (one) to proceed or follow in (a certain course).	none
lead	verb		move ahead (of others) in time or space	to begin a game, round, or trick, with;	none
weasel	noun		a person who is regarded as treacherous or sneaky	any one of various species of small carnivores belonging to the genus , as the ermine and ferret. they have a slender, elongated body, and are noted for the quickness of their movements and for their bloodthirsty habit in destroying poultry, rats, etc.  the ermine and some other species are brown in summer, and turn white in winter; others are brown at all seasons.	none
weasel	noun		small carnivorous mammal with short legs and elongated body and neck	any one of various species of small carnivores belonging to the genus , as the ermine and ferret. they have a slender, elongated body, and are noted for the quickness of their movements and for their bloodthirsty habit in destroying poultry, rats, etc.  the ermine and some other species are brown in summer, and turn white in winter; others are brown at all seasons.	exact
weasel	noun		any one of various species of small carnivores belonging to the genus , as the ermine and ferret. they have a slender, elongated body, and are noted for the quickness of their movements and for their bloodthirsty habit in destroying poultry, rats, etc.  the ermine and some other species are brown in summer, and turn white in winter; others are brown at all seasons.	small carnivorous mammal with short legs and elongated body and neck	exact
disperse	verb		cause to separate	to scatter abroad; to drive to different parts; to distribute; to diffuse; to spread; .	none
disperse	verb		cause to separate	to separate; to go or move into different parts; to vanish;	none
disperse	verb		cause to separate	to distribute wealth; to share one's abundance with others.	none
disperse	verb		cause to separate	to scatter, so as to cause to vanish; to dissipate; .	exact
disperse	verb		to scatter, so as to cause to vanish; to dissipate; .	cause to separate	exact
disperse	verb		distribute loosely	to scatter abroad; to drive to different parts; to distribute; to diffuse; to spread; .	none
disperse	verb		distribute loosely	to separate; to go or move into different parts; to vanish;	narrower
disperse	verb		to separate; to go or move into different parts; to vanish;	distribute loosely	broader
disperse	verb		distribute loosely	to distribute wealth; to share one's abundance with others.	none
disperse	verb		distribute loosely	to scatter, so as to cause to vanish; to dissipate; .	none
disperse	verb		move away from each other; 	to scatter abroad; to drive to different parts; to distribute; to diffuse; to spread; .	none
disperse	verb		move away from each other; 	to separate; to go or move into different parts; to vanish;	narrower
disperse	verb		to separate; to go or move into different parts; to vanish;	move away from each other; 	broader
disperse	verb		move away from each other; 	to distribute wealth; to share one's abundance with others.	none
disperse	verb		move away from each other; 	to scatter, so as to cause to vanish; to dissipate; .	none
disperse	verb		separate (light) into spectral rays	to scatter abroad; to drive to different parts; to distribute; to diffuse; to spread; .	narrower
disperse	verb		to scatter abroad; to drive to different parts; to distribute; to diffuse; to spread; .	separate (light) into spectral rays	broader
disperse	verb		separate (light) into spectral rays	to separate; to go or move into different parts; to vanish;	none
disperse	verb		separate (light) into spectral rays	to distribute wealth; to share one's abundance with others.	none
disperse	verb		separate (light) into spectral rays	to scatter, so as to cause to vanish; to dissipate; .	none
disperse	verb		to cause to separate and go in different directions	to scatter abroad; to drive to different parts; to distribute; to diffuse; to spread; .	narrower
disperse	verb		to scatter abroad; to drive to different parts; to distribute; to diffuse; to spread; .	to cause to separate and go in different directions	broader
disperse	verb		to cause to separate and go in different directions	to separate; to go or move into different parts; to vanish;	none
disperse	verb		to cause to separate and go in different directions	to distribute wealth; to share one's abundance with others.	none
disperse	verb		to cause to separate and go in different directions	to scatter, so as to cause to vanish; to dissipate; .	none
disperse	verb		cause to become widely known	to scatter abroad; to drive to different parts; to distribute; to diffuse; to spread; .	none
disperse	verb		cause to become widely known	to separate; to go or move into different parts; to vanish;	none
disperse	verb		cause to become widely known	to distribute wealth; to share one's abundance with others.	none
disperse	verb		cause to become widely known	to scatter, so as to cause to vanish; to dissipate; .	none
voracious	adjective		devouring or craving food in great quantities	greedy in eating; very hungry; eager to devour or swallow; ravenous; gluttonous; edacious; rapacious;	exact
voracious	adjective		greedy in eating; very hungry; eager to devour or swallow; ravenous; gluttonous; edacious; rapacious;	devouring or craving food in great quantities	exact
voracious	adjective		excessively greedy and grasping	greedy in eating; very hungry; eager to devour or swallow; ravenous; gluttonous; edacious; rapacious;	none
bengali	noun		(hinduism) a member of a people living in bangladesh and west bengal (mainly hindus)	the language spoken in bengal.	none
bengali	noun		an ethnic group speaking bengali and living in bangladesh and eastern india	the language spoken in bengal.	none
bengali	noun		a magadhan language spoken by the bengali people; the official language of bangladesh and bengal	the language spoken in bengal.	exact
bengali	noun		the language spoken in bengal.	a magadhan language spoken by the bengali people; the official language of bangladesh and bengal	exact
model	verb		plan or create according to a model or models	to make a copy or a pattern; to design or imitate forms; .	none
model	verb		plan or create according to a model or models	to plan or form after a pattern; to form in model; to form a model or pattern for; to shape; to mold; to fashion;	broader
