leabhar	noun		sa bhfrása 'goile leabhar': ocras an-mhór (tír chonaill, maigh eo)	mionn, móid	none
bóthar	noun		stiall caol talún le dromchla réitithe le taisteal idir dhá áit a shimpliú.	bealach réidh crua a ngluaiseann feithiclí air ó áit go háit	exact
bóthar	noun		stiall caol talún le dromchla réitithe le taisteal idir dhá áit a shimpliú.	bealach réidh crua a ngluaiseann feithiclí air ó áit go háit	exact
airgead	noun		dúil cheimiceach mhiotalach lonrach bhán gur 47 a uimhir adamhach agus ag a siombal idirnáisiúnta.	miotal geal luachmhar ar féidir snas breá a chur air chun earraí agus ornáidí luachmhara a dhéanamh	related
airgead	noun		dúil cheimiceach mhiotalach lonrach bhán gur 47 a uimhir adamhach agus ag a siombal idirnáisiúnta.	miotal geal luachmhar ar féidir snas breá a chur air chun earraí agus ornáidí luachmhara a dhéanamh	related
airgead	noun		dúil cheimiceach mhiotalach lonrach bhán gur 47 a uimhir adamhach agus ag a siombal idirnáisiúnta.	boinn mhiotail nó nótaí bainc chun íoc as rudaí	none
airgead	noun		dúil cheimiceach mhiotalach lonrach bhán gur 47 a uimhir adamhach agus ag a siombal idirnáisiúnta.	saibhreas	none
airgead	noun		rud (bonn miotail nó píosa páipéir de ghnáth) go nglactar leis go forleathan mar thomhais luacha agus mar dhóigh luach a mhalartú.	miotal geal luachmhar ar féidir snas breá a chur air chun earraí agus ornáidí luachmhara a dhéanamh	exact
airgead	noun		rud (bonn miotail nó píosa páipéir de ghnáth) go nglactar leis go forleathan mar thomhais luacha agus mar dhóigh luach a mhalartú.	miotal geal luachmhar ar féidir snas breá a chur air chun earraí agus ornáidí luachmhara a dhéanamh	exact
airgead	noun		rud (bonn miotail nó píosa páipéir de ghnáth) go nglactar leis go forleathan mar thomhais luacha agus mar dhóigh luach a mhalartú.	boinn mhiotail nó nótaí bainc chun íoc as rudaí	none
airgead	noun		rud (bonn miotail nó píosa páipéir de ghnáth) go nglactar leis go forleathan mar thomhais luacha agus mar dhóigh luach a mhalartú.	saibhreas	none
airgead	noun		dath an mhiotail.	miotal geal luachmhar ar féidir snas breá a chur air chun earraí agus ornáidí luachmhara a dhéanamh	narrower
airgead	noun		dath an mhiotail.	miotal geal luachmhar ar féidir snas breá a chur air chun earraí agus ornáidí luachmhara a dhéanamh	broader
airgead	noun		dath an mhiotail.	boinn mhiotail nó nótaí bainc chun íoc as rudaí	none
airgead	noun		dath an mhiotail.	saibhreas	none
bróg	noun		ball éadaigh a chaitear ar na cosa chun iad a chosaint agus tacaíocht a thabhairt dóibh.	clúdach leathair do throigh na coise	exact
bróg	noun		ball éadaigh a chaitear ar na cosa chun iad a chosaint agus tacaíocht a thabhairt dóibh.	clúdach leathair do throigh na coise	exact
scairbh	noun		tanalacht nó uisce tanaí in abhainn, loch nó muir, go hiondúil le grinneall mionduirlinge.	talamh tanaí grin faoi uisce	exact
scairbh	noun		tanalacht nó uisce tanaí in abhainn, loch nó muir, go hiondúil le grinneall mionduirlinge.	talamh tanaí grin faoi uisce	exact
scairbh	noun		tanalacht nó uisce tanaí in abhainn, loch nó muir, go hiondúil le grinneall mionduirlinge.	trá ghrin	none
scairbh	noun		tanalacht nó uisce tanaí in abhainn, loch nó muir, go hiondúil le grinneall mionduirlinge.	branra nó boilg díreach faoi uisce	none
scairbh	noun		cladach mionduirlinge.	talamh tanaí grin faoi uisce	none
scairbh	noun		cladach mionduirlinge.	trá ghrin	exact
scairbh	noun		cladach mionduirlinge.	trá ghrin	exact
scairbh	noun		cladach mionduirlinge.	branra nó boilg díreach faoi uisce	none
scairbh	noun		cúrsa, oitir.	talamh tanaí grin faoi uisce	none
scairbh	noun		cúrsa, oitir.	trá ghrin	none
scairbh	noun		cúrsa, oitir.	branra nó boilg díreach faoi uisce	exact
scairbh	noun		cúrsa, oitir.	branra nó boilg díreach faoi uisce	exact
sea	noun		neart, fuinneamh.	neart, fuinneamh	exact
sea	noun		neart, fuinneamh.	neart, fuinneamh	exact
sea	noun		neart, fuinneamh.	suim, aird	none
sea	noun		neart, fuinneamh.	meas	none
sea	noun		aird, aire.	neart, fuinneamh	none
sea	noun		aird, aire.	suim, aird	exact
sea	noun		aird, aire.	suim, aird	exact
sea	noun		aird, aire.	meas	none
sea	noun		meas.	neart, fuinneamh	none
sea	noun		meas.	suim, aird	none
sea	noun		meas.	meas	exact
sea	noun		meas.	meas	exact
deoch	noun		leacht a óltar.	leacht le hól (uaireanta deochanna meisciúla seachas deochanna boga ar nós líomanáid)	exact
deoch	noun		leacht a óltar.	leacht le hól (uaireanta deochanna meisciúla seachas deochanna boga ar nós líomanáid)	exact
deoch	noun		leacht a óltar.	leacht níocháin nó datha	none
deoch	noun		méid leachta; insileadh, ionlach.	leacht le hól (uaireanta deochanna meisciúla seachas deochanna boga ar nós líomanáid)	none
deoch	noun		méid leachta; insileadh, ionlach.	leacht níocháin nó datha	broader
deoch	noun		méid leachta; insileadh, ionlach.	leacht níocháin nó datha	narrower
capall	noun		ainmhí mór ceathairchosach le crúba. ainm eolaíoch equus caballus. marc	ainmhí mór crúbach a bhfuil moing agus eireaball fada air a úsáidtear chun marcaíochta, chun feithiclí a tharraingt, agus chun rásaíochta	exact
capall	noun		ainmhí mór ceathairchosach le crúba. ainm eolaíoch equus caballus. marc	ainmhí mór crúbach a bhfuil moing agus eireaball fada air a úsáidtear chun marcaíochta, chun feithiclí a tharraingt, agus chun rásaíochta	exact
capall	noun		láir.	ainmhí mór crúbach a bhfuil moing agus eireaball fada air a úsáidtear chun marcaíochta, chun feithiclí a tharraingt, agus chun rásaíochta	narrower
capall	noun		láir.	ainmhí mór crúbach a bhfuil moing agus eireaball fada air a úsáidtear chun marcaíochta, chun feithiclí a tharraingt, agus chun rásaíochta	broader
capall	noun		rudaí neamhbheo a bhfuil cuma an chapaill orthu nó a bhfuil in úsáid i gcaoi cosúil le capall, m.sh. capall maide, capall luascáin.	ainmhí mór crúbach a bhfuil moing agus eireaball fada air a úsáidtear chun marcaíochta, chun feithiclí a tharraingt, agus chun rásaíochta	related
capall	noun		rudaí neamhbheo a bhfuil cuma an chapaill orthu nó a bhfuil in úsáid i gcaoi cosúil le capall, m.sh. capall maide, capall luascáin.	ainmhí mór crúbach a bhfuil moing agus eireaball fada air a úsáidtear chun marcaíochta, chun feithiclí a tharraingt, agus chun rásaíochta	related
capall	noun		(éaneolaíocht) capall coille tetrao urogallus.	ainmhí mór crúbach a bhfuil moing agus eireaball fada air a úsáidtear chun marcaíochta, chun feithiclí a tharraingt, agus chun rásaíochta	none
capall	noun		(gu. mar aid.) mór, garbh (cineál de neach), m.sh. cnó capaill, múchóg capaill.	ainmhí mór crúbach a bhfuil moing agus eireaball fada air a úsáidtear chun marcaíochta, chun feithiclí a tharraingt, agus chun rásaíochta	none
deochadh	noun		tumadh i leacht.	tumadh i leacht	exact
deochadh	noun		tumadh i leacht.	tumadh i leacht	exact
leaba	noun		áit codlata.	áis chodlata	exact
leaba	noun		áit codlata.	áis chodlata	exact
leaba	noun		áit codlata.	pluais ainmhí	none
leaba	noun		áit codlata.	beart (loinge)	none
leaba	noun		áit codlata.	iomaire	none
leaba	noun		áit codlata.	áit, ionad	none
leaba	noun		áit codlata.	láthair	none
leaba	noun		tuama pasáiste, tuaim.	áis chodlata	none
leaba	noun		tuama pasáiste, tuaim.	pluais ainmhí	none
leaba	noun		tuama pasáiste, tuaim.	beart (loinge)	none
leaba	noun		tuama pasáiste, tuaim.	iomaire	none
leaba	noun		tuama pasáiste, tuaim.	áit, ionad	none
leaba	noun		tuama pasáiste, tuaim.	láthair	none
leaba	noun		grinneall (leaba abhann, leaba uisce).	áis chodlata	none
leaba	noun		grinneall (leaba abhann, leaba uisce).	pluais ainmhí	none
leaba	noun		grinneall (leaba abhann, leaba uisce).	beart (loinge)	none
leaba	noun		grinneall (leaba abhann, leaba uisce).	iomaire	none
leaba	noun		grinneall (leaba abhann, leaba uisce).	áit, ionad	none
leaba	noun		grinneall (leaba abhann, leaba uisce).	láthair	none
leaba	noun		beart (leaba loinge, leaba ancaire).	áis chodlata	none
leaba	noun		beart (leaba loinge, leaba ancaire).	pluais ainmhí	none
leaba	noun		beart (leaba loinge, leaba ancaire).	beart (loinge)	exact
leaba	noun		beart (leaba loinge, leaba ancaire).	beart (loinge)	exact
leaba	noun		beart (leaba loinge, leaba ancaire).	iomaire	none
leaba	noun		beart (leaba loinge, leaba ancaire).	áit, ionad	none
leaba	noun		beart (leaba loinge, leaba ancaire).	láthair	none
leaba	noun		iomaire i ngarraí ina chuirtear glasraí, ceapach.	áis chodlata	none
leaba	noun		iomaire i ngarraí ina chuirtear glasraí, ceapach.	pluais ainmhí	none
leaba	noun		iomaire i ngarraí ina chuirtear glasraí, ceapach.	beart (loinge)	none
leaba	noun		iomaire i ngarraí ina chuirtear glasraí, ceapach.	iomaire	narrower
leaba	noun		iomaire i ngarraí ina chuirtear glasraí, ceapach.	iomaire	broader
leaba	noun		iomaire i ngarraí ina chuirtear glasraí, ceapach.	áit, ionad	none
leaba	noun		iomaire i ngarraí ina chuirtear glasraí, ceapach.	láthair	none
leaba	noun		bonn, suíomh (leaba chloiche, leaba sheoide).	áis chodlata	none
leaba	noun		bonn, suíomh (leaba chloiche, leaba sheoide).	pluais ainmhí	none
leaba	noun		bonn, suíomh (leaba chloiche, leaba sheoide).	beart (loinge)	none
leaba	noun		bonn, suíomh (leaba chloiche, leaba sheoide).	iomaire	related
leaba	noun		bonn, suíomh (leaba chloiche, leaba sheoide).	iomaire	related
leaba	noun		bonn, suíomh (leaba chloiche, leaba sheoide).	áit, ionad	none
leaba	noun		bonn, suíomh (leaba chloiche, leaba sheoide).	láthair	none
leaba	noun		i leaba,  in áit, in ionad.	áis chodlata	none
leaba	noun		i leaba,  in áit, in ionad.	pluais ainmhí	none
leaba	noun		i leaba,  in áit, in ionad.	beart (loinge)	none
leaba	noun		i leaba,  in áit, in ionad.	iomaire	none
leaba	noun		i leaba,  in áit, in ionad.	áit, ionad	exact
leaba	noun		i leaba,  in áit, in ionad.	áit, ionad	exact
leaba	noun		i leaba,  in áit, in ionad.	láthair	none
treas	adjective		tríú	tríú	exact
treas	adjective		tríú	tríú	exact
canúint	noun		caint, urlabhra.	caint, urlabhra	exact
canúint	noun		caint, urlabhra.	caint, urlabhra	exact
canúint	noun		caint, urlabhra.	modh cainte a bhaineann le ceantar nó le haicme ar leith	none
canúint	noun		caint, urlabhra.	tuin, modh foghraíochta	none
canúint	noun		teanga dúchais do náisiún; teanga a labhraítear i measc grúpa nó pobail áirithe, nó i gceantar ar leith.	caint, urlabhra	none
canúint	noun		teanga dúchais do náisiún; teanga a labhraítear i measc grúpa nó pobail áirithe, nó i gceantar ar leith.	modh cainte a bhaineann le ceantar nó le haicme ar leith	exact
canúint	noun		teanga dúchais do náisiún; teanga a labhraítear i measc grúpa nó pobail áirithe, nó i gceantar ar leith.	modh cainte a bhaineann le ceantar nó le haicme ar leith	exact
canúint	noun		teanga dúchais do náisiún; teanga a labhraítear i measc grúpa nó pobail áirithe, nó i gceantar ar leith.	tuin, modh foghraíochta	none
canúint	noun		teanga choitianta na ndaoine seachas teanga liteartha.	caint, urlabhra	none
canúint	noun		teanga choitianta na ndaoine seachas teanga liteartha.	modh cainte a bhaineann le ceantar nó le haicme ar leith	related
canúint	noun		teanga choitianta na ndaoine seachas teanga liteartha.	modh cainte a bhaineann le ceantar nó le haicme ar leith	related
canúint	noun		teanga choitianta na ndaoine seachas teanga liteartha.	tuin, modh foghraíochta	none
canúint	noun		blas cainte.	caint, urlabhra	none
canúint	noun		blas cainte.	modh cainte a bhaineann le ceantar nó le haicme ar leith	none
canúint	noun		blas cainte.	tuin, modh foghraíochta	exact
canúint	noun		blas cainte.	tuin, modh foghraíochta	exact
foirgneamh	noun		struchtúr mór tógtha ar féidir le daoine dul isteach ann.	aon rud, ar nós teach, túr etc., atá tógtha nó curtha suas	narrower
foirgneamh	noun		struchtúr mór tógtha ar féidir le daoine dul isteach ann.	aon rud, ar nós teach, túr etc., atá tógtha nó curtha suas	broader
foirgneamh	noun		struchtúr mór tógtha ar féidir le daoine dul isteach ann.	tógáil nó bailiúchán tógálacha	none
foirgneamh	noun		grúpa foirgneamh.	aon rud, ar nós teach, túr etc., atá tógtha nó curtha suas	none
foirgneamh	noun		grúpa foirgneamh.	tógáil nó bailiúchán tógálacha	related
foirgneamh	noun		grúpa foirgneamh.	tógáil nó bailiúchán tógálacha	related
foirgneamh	noun		áit neadaithe, m.sh. ar aill.	aon rud, ar nós teach, túr etc., atá tógtha nó curtha suas	none
foirgneamh	noun		áit neadaithe, m.sh. ar aill.	tógáil nó bailiúchán tógálacha	none
guthán	noun		gléas a tharchuireann fuaim ó láthair amháin go láthair eile, i bhfoirm leictreach de ghnáth, chun gur féidir le daoine i láithreacha eagsúla chomhrá le chéile. teileafón	teileafón	exact
guthán	noun		gléas a tharchuireann fuaim ó láthair amháin go láthair eile, i bhfoirm leictreach de ghnáth, chun gur féidir le daoine i láithreacha eagsúla chomhrá le chéile. teileafón	teileafón	exact
monarcha	noun		foirgneamh ina dtáirgtear earraí.	foirgneamh a ndéantar earraí don mhargadh ann	exact
monarcha	noun		foirgneamh ina dtáirgtear earraí.	foirgneamh a ndéantar earraí don mhargadh ann	exact
oisre	noun		sliogiasc a itear beo as a sliogán.	iasc sliogánach is gnách a ithe beo as an sliogán	exact
oisre	noun		sliogiasc a itear beo as a sliogán.	iasc sliogánach is gnách a ithe beo as an sliogán	exact
sagart	noun		duine a roghnaíodh chun paidir a dhéanamh ar son an phobail.	pearsa in ord beannaithe a bhfuil údarás aige seirbhísí eaglasta agus sacraimintí a riar	exact
sagart	noun		duine a roghnaíodh chun paidir a dhéanamh ar son an phobail.	pearsa in ord beannaithe a bhfuil údarás aige seirbhísí eaglasta agus sacraimintí a riar	exact
sagart	noun		duine a roghnaíodh chun paidir a dhéanamh ar son an phobail.	duine den chléir, ministir	none
sagart	noun		fear caitliceach a d'oirnigh easpag chun na sacraimintí a dháileadh ar an bpobal caitliceach.	pearsa in ord beannaithe a bhfuil údarás aige seirbhísí eaglasta agus sacraimintí a riar	exact
sagart	noun		fear caitliceach a d'oirnigh easpag chun na sacraimintí a dháileadh ar an bpobal caitliceach.	pearsa in ord beannaithe a bhfuil údarás aige seirbhísí eaglasta agus sacraimintí a riar	exact
sagart	noun		fear caitliceach a d'oirnigh easpag chun na sacraimintí a dháileadh ar an bpobal caitliceach.	duine den chléir, ministir	none
sagart	noun		bata beag lena maraítear éisc agus duine i mbun slat-iascaireachta. (maigh eo)	pearsa in ord beannaithe a bhfuil údarás aige seirbhísí eaglasta agus sacraimintí a riar	none
sagart	noun		bata beag lena maraítear éisc agus duine i mbun slat-iascaireachta. (maigh eo)	duine den chléir, ministir	none
gorm	adjective		ar dhath na spéire; ar dhath na farraige.	dath gorm	exact
gorm	adjective		ar dhath na spéire; ar dhath na farraige.	dath gorm	exact
glas	adjective		ar dhath idir buí agus gorm. ar dhath an fhéir.	dath glas	exact
glas	adjective		ar dhath idir buí agus gorm. ar dhath an fhéir.	dath glas	exact
glas	noun		gléas chun rudaí a choiméad dúnta.	dath glas	none
bándearg	adjective		dath.	éadrom dearg, pinc	exact
bándearg	adjective		dath.	éadrom dearg, pinc	exact
muinchille	noun		píosa éadaigh a shíneann ó ghualainn síos ar léine, ar chóta, nó ar a leithéidí.	an chuid de bhall éadaigh a chlúdaíonn an ghéag ón ngualainn anuas	exact
muinchille	noun		píosa éadaigh a shíneann ó ghualainn síos ar léine, ar chóta, nó ar a leithéidí.	an chuid de bhall éadaigh a chlúdaíonn an ghéag ón ngualainn anuas	exact
aos	noun		dream; grúpa áirithe daoine, m.sh. an t-aos óg.	daoine, dream, lucht	exact
aos	noun		dream; grúpa áirithe daoine, m.sh. an t-aos óg.	daoine, dream, lucht	exact
aos	noun		= aosán.	daoine, dream, lucht	related
aos	noun		= aosán.	daoine, dream, lucht	related
aosán	noun		sióg mhioscaiseach.	sióg mhailíseach	exact
aosán	noun		sióg mhioscaiseach.	sióg mhailíseach	exact
aosán	noun		(cnuasainm) an t-aos sí, na sióga.	sióg mhailíseach	related
aosán	noun		(cnuasainm) an t-aos sí, na sióga.	sióg mhailíseach	related
flannbhuí	noun		dath idir buí agus dearg, dath oráiste.	ar dhath an oráiste (uaine, bán, agus flannbhuí na dathanna atá ar bhratach na héireann)	exact
flannbhuí	noun		dath idir buí agus dearg, dath oráiste.	ar dhath an oráiste (uaine, bán, agus flannbhuí na dathanna atá ar bhratach na héireann)	exact
flannbhuí	adjective		ar dhath idir buí agus dearg, ar dhath oráiste.	ar dhath an oráiste (uaine, bán, agus flannbhuí na dathanna atá ar bhratach na héireann)	exact
flannbhuí	adjective		ar dhath idir buí agus dearg, ar dhath oráiste.	ar dhath an oráiste (uaine, bán, agus flannbhuí na dathanna atá ar bhratach na héireann)	exact
soc	noun		(ainmhí nó duine) gob, smut, smuilc.	gob, srón	exact
soc	noun		(ainmhí nó duine) gob, smut, smuilc.	gob, srón	exact
soc	noun		(duine) pus, smut, smuilc; srón mhór fhada.	gob, srón	narrower
soc	noun		(duine) pus, smut, smuilc; srón mhór fhada.	gob, srón	broader
soc	noun		ceann starrach nó sínte ruda; 'srón', m.sh. soc báid, soc eitleáin.	gob, srón	narrower
soc	noun		ceann starrach nó sínte ruda; 'srón', m.sh. soc báid, soc eitleáin.	gob, srón	broader
soc	noun		buinne, m.sh. soc píobáin, soc spréite.	gob, srón	related
soc	noun		buinne, m.sh. soc píobáin, soc spréite.	gob, srón	related
beadaí	adjective		(duine) mianúil ar rudaí milse; éisealach.	dúilmhear i rudaí milse	exact
beadaí	adjective		(duine) mianúil ar rudaí milse; éisealach.	dúilmhear i rudaí milse	exact
beadaí	adjective		(duine) mianúil ar rudaí milse; éisealach.	deacair a shásamh le bia	none
beadaí	adjective		(duine) mianúil ar rudaí milse; éisealach.	ardnósach	none
beadaí	adjective		(bia) milis, caoin.	dúilmhear i rudaí milse	related
beadaí	adjective		(bia) milis, caoin.	dúilmhear i rudaí milse	related
beadaí	adjective		(bia) milis, caoin.	deacair a shásamh le bia	none
beadaí	adjective		(bia) milis, caoin.	ardnósach	none
beadaí	adjective		ardnósach.	dúilmhear i rudaí milse	none
beadaí	adjective		ardnósach.	deacair a shásamh le bia	none
beadaí	adjective		ardnósach.	ardnósach	exact
beadaí	adjective		ardnósach.	ardnósach	exact
cruach	noun		cuach	miotal an-láidir a dhéantar as iarann agus beagáinín carbóin curtha leis	none
cruach	noun		crobh	miotal an-láidir a dhéantar as iarann agus beagáinín carbóin curtha leis	none
fuisce	noun		uisce beatha	deoch láidir a dhéantar as sú na heorna, uisce beatha	exact
fuisce	noun		uisce beatha	deoch láidir a dhéantar as sú na heorna, uisce beatha	exact
fuisce	noun		(iarthar chonamara) poitín; uisce beatha neamhdhleathach	deoch láidir a dhéantar as sú na heorna, uisce beatha	related
fuisce	noun		(iarthar chonamara) poitín; uisce beatha neamhdhleathach	deoch láidir a dhéantar as sú na heorna, uisce beatha	related
gáilleog	noun		deochín beag	lán béil	none
aice	noun		nead gliomaigh nó portáin	poll portáin nó gliomaigh	exact
aice	noun		nead gliomaigh nó portáin	poll portáin nó gliomaigh	exact
clog	noun		gléas a insíonn an t-am.	bolgán uisce a éiríonn ar an gcraiceann, spuaic	none
macalla	noun		fuaim frithchaite.	torann a thagann ar ais ó aill nó ó éadan balla nó ó chúl uaimhe	exact
macalla	noun		fuaim frithchaite.	torann a thagann ar ais ó aill nó ó éadan balla nó ó chúl uaimhe	exact
fuaim	noun		aon rud a chloistear.	aon ní is féidir a chloisteáil, ar nós caint, ceol nó glór ar bith	exact
fuaim	noun		aon rud a chloistear.	aon ní is féidir a chloisteáil, ar nós caint, ceol nó glór ar bith	exact
fuaim	noun		go h-eolaíoch, fuinneamh i bhfoirm tonn i sreabhán.	aon ní is féidir a chloisteáil, ar nós caint, ceol nó glór ar bith	related
fuaim	noun		go h-eolaíoch, fuinneamh i bhfoirm tonn i sreabhán.	aon ní is féidir a chloisteáil, ar nós caint, ceol nó glór ar bith	related
asal	noun		mamach ceithre-cosach, gaolta leis an gcapall ach níos lú.	ainmhí atá cosúil le capall beag agus cluasa fada air	exact
asal	noun		mamach ceithre-cosach, gaolta leis an gcapall ach níos lú.	ainmhí atá cosúil le capall beag agus cluasa fada air	exact
ús	noun		airgead breise gur gá íoc ar ais nuair a fhaightear airgead ar iasacht.	brabach as airgead a thugtar ar iasacht	exact
ús	noun		airgead breise gur gá íoc ar ais nuair a fhaightear airgead ar iasacht.	brabach as airgead a thugtar ar iasacht	exact
gealach	noun		satailít nádúrtha an domhain.	an corpán spéire (satailít an domhain) a thugann solas dúinn san oíche	exact
gealach	noun		satailít nádúrtha an domhain.	an corpán spéire (satailít an domhain) a thugann solas dúinn san oíche	exact
gealach	noun		satailít nádúrtha pláinéad ar bith.	an corpán spéire (satailít an domhain) a thugann solas dúinn san oíche	related
gealach	noun		satailít nádúrtha pláinéad ar bith.	an corpán spéire (satailít an domhain) a thugann solas dúinn san oíche	related
aer	noun		gás, éadathach, gan boladh a líonann an réigiún idir dromchla an domhain agus an spás. tá sé riachtanach do bheatha an duine, bainimid ocsaigin as trí na scámhóga chun maireachtáil.	fonn, tiúin	none
rón	noun		mamach mara gur féidir leis snámh agus gluaiseacht ar thalamh.	clúmh capaill, ruainneach	none
seabhac	noun		éan, ball den rang accipitridae.	éan seilge a thóraíonn éin agus ainmhithe beaga	exact
seabhac	noun		éan, ball den rang accipitridae.	éan seilge a thóraíonn éin agus ainmhithe beaga	exact
gluaisteán	noun		ineall, le ceithre roth de ghnáth, a úsáidtear chun taisteal ó áit go h-áít ar thalamh.	carr a thiomáintear le hinneall	exact
gluaisteán	noun		ineall, le ceithre roth de ghnáth, a úsáidtear chun taisteal ó áit go h-áít ar thalamh.	carr a thiomáintear le hinneall	exact
amhrán	noun		saothar ealaíne a chantar.	focail agus ceol le chéile agus iad le canadh	exact
amhrán	noun		saothar ealaíne a chantar.	focail agus ceol le chéile agus iad le canadh	exact
gual	noun		breosla dubh crua a bhaintear as an talamh. déantar é nuair a chuirtear abhár orgánach faoi bhrú ar feadh na mílte bliain faoin talamh.	mianach dubh a bhaintear mar ábhar tine as poill sa talamh	exact
gual	noun		breosla dubh crua a bhaintear as an talamh. déantar é nuair a chuirtear abhár orgánach faoi bhrú ar feadh na mílte bliain faoin talamh.	mianach dubh a bhaintear mar ábhar tine as poill sa talamh	exact
bradán	noun		iasc inite le feoil bhándearg	iasc mór geal a bhfuil feoil bhlasta dhearg air	exact
bradán	noun		iasc inite le feoil bhándearg	iasc mór geal a bhfuil feoil bhlasta dhearg air	exact
tuirne	noun		saghas meaisín ciorclach chun snáth a sníomh.	gléas sníofa a oibrítear leis an lámh nó le maide lústair	exact
tuirne	noun		saghas meaisín ciorclach chun snáth a sníomh.	gléas sníofa a oibrítear leis an lámh nó le maide lústair	exact
staighre	noun		sraith céimeanna a théann ó leibhéal áirithe go leibhéal eile, go háirithe a leithéid de sraith taobh istigh d'fhoirgneamh a théann ó urlár áirithe go hurlár eile.	céimeanna idir dhá urlár i dteach, agus ráille orthu de ghnáth	exact
staighre	noun		sraith céimeanna a théann ó leibhéal áirithe go leibhéal eile, go háirithe a leithéid de sraith taobh istigh d'fhoirgneamh a théann ó urlár áirithe go hurlár eile.	céimeanna idir dhá urlár i dteach, agus ráille orthu de ghnáth	exact
staighre	noun		sraith céimeanna a théann ó leibhéal áirithe go leibhéal eile, go háirithe a leithéid de sraith taobh istigh d'fhoirgneamh a théann ó urlár áirithe go hurlár eile.	stór	none
staighre	noun		urlár nó stór foirgnimh.	céimeanna idir dhá urlár i dteach, agus ráille orthu de ghnáth	none
staighre	noun		urlár nó stór foirgnimh.	stór	exact
staighre	noun		urlár nó stór foirgnimh.	stór	exact
liathróid	noun		ní, sféarúil de ghnáth, a úsáidtear i gcluichí spóirt.	ball cruinn a n-imrítear cluichí leis	exact
liathróid	noun		ní, sféarúil de ghnáth, a úsáidtear i gcluichí spóirt.	ball cruinn a n-imrítear cluichí leis	exact
meán	noun		lár.	i lár baill	exact
meán	noun		lár.	i lár baill	exact
meán	noun		lár.	leath slí idir mór agus beag	none
meán	noun		(matamaitic) téarma idirmheánach i seicheamh .i. i lár an tseichimh.	i lár baill	none
meán	noun		(matamaitic) téarma idirmheánach i seicheamh .i. i lár an tseichimh.	leath slí idir mór agus beag	related
meán	noun		(matamaitic) téarma idirmheánach i seicheamh .i. i lár an tseichimh.	leath slí idir mór agus beag	related
meán	noun		modh, ionstraim, cainéal.	i lár baill	none
meán	noun		modh, ionstraim, cainéal.	leath slí idir mór agus beag	none
meán	noun		caighdeán.	i lár baill	none
meán	noun		caighdeán.	leath slí idir mór agus beag	none
meán	noun		teorainn.	i lár baill	none
meán	noun		teorainn.	leath slí idir mór agus beag	none
meán	noun		coim.	i lár baill	exact
meán	noun		coim.	i lár baill	exact
meán	noun		coim.	leath slí idir mór agus beag	none
scáthán	noun		dromchla mín, gloine le sreath lonrach ar a cúl de ghnáth, a frithchaitheann íomhá cruinn de cad atá os a comhair.	gloine atá cóirithe ar a cúl (le hairgead beo etc.) le go bhféadtar scáth a fheiceáil ann	exact
scáthán	noun		dromchla mín, gloine le sreath lonrach ar a cúl de ghnáth, a frithchaitheann íomhá cruinn de cad atá os a comhair.	gloine atá cóirithe ar a cúl (le hairgead beo etc.) le go bhféadtar scáth a fheiceáil ann	exact
peann	noun		uirlis a úsáidtear chun scríobh, le dúch de ghnáth.	uirlis chun scríobh le dúch	exact
peann	noun		uirlis a úsáidtear chun scríobh, le dúch de ghnáth.	uirlis chun scríobh le dúch	exact
matán	noun		fíochán a úsáideann animhithe chun gluaiseacht.	féitheog	exact
matán	noun		fíochán a úsáideann animhithe chun gluaiseacht.	féitheog	exact
portán	noun		ainmhí mara le creatlach seachtrach.	iasc sliogáin agus cúig phéire crúb air - ordóga an chéad phéire acu	exact
portán	noun		ainmhí mara le creatlach seachtrach.	iasc sliogáin agus cúig phéire crúb air - ordóga an chéad phéire acu	exact
tuáille	noun		píosa éadach nó páipéar a úsaidtear chun rudaí a thriomú.	éadach tiubh bog chun triomaithe tar éis níocháin	broader
tuáille	noun		píosa éadach nó páipéar a úsaidtear chun rudaí a thriomú.	éadach tiubh bog chun triomaithe tar éis níocháin	narrower
dréimire	noun		trealamh le céimeanna a úsáidtear chun dreapadh in airde ar rudaí.	fráma fada agus céimeanna (nó rungaí) ann idir dhá phíosa fhada adhmaid nó miotail agus a chuirtear ina sheasamh le dreapadh air	exact
dréimire	noun		trealamh le céimeanna a úsáidtear chun dreapadh in airde ar rudaí.	fráma fada agus céimeanna (nó rungaí) ann idir dhá phíosa fhada adhmaid nó miotail agus a chuirtear ina sheasamh le dreapadh air	exact
subh	noun		bia milis a dhéantar as sméara agus siúcra.	torthaí bruite le siúcra go mbíonn siad ramhar bog	exact
subh	noun		bia milis a dhéantar as sméara agus siúcra.	torthaí bruite le siúcra go mbíonn siad ramhar bog	exact
arán	noun		bia cócaireáilte déanta le grán, cruithneacht mar shampla, agus comhábhair eile.	bia a dhéantar as plúr nó min	exact
arán	noun		bia cócaireáilte déanta le grán, cruithneacht mar shampla, agus comhábhair eile.	bia a dhéantar as plúr nó min	exact
tairne	noun		ní beag tanaí, déanta as miotal de ghnáth, le bior air. úsáidtear iad chun ábhair a ghreamú le chéile.	píosa caol biorach miotail chun píosaí adhmaid a ghreamú	exact
tairne	noun		ní beag tanaí, déanta as miotal de ghnáth, le bior air. úsáidtear iad chun ábhair a ghreamú le chéile.	píosa caol biorach miotail chun píosaí adhmaid a ghreamú	exact
